,0,1,2,3
0,0.6369395146051046,0.452735643311563,0.8610959594326514,1.633783543085447
1,-0.7917619287054658,0.44900658018883594,0.6482033667462943,-0.8947253043607334
2,-0.7018407275271595,-1.6322409899820691,1.2301062802556397,0.9427407730607146
3,-1.0588408022862137,0.6122850779122591,-1.068592512973976,-0.7301737425956596
4,-0.9133589642034817,-0.2817088195045647,-0.38249196125366147,2.1379788624365785
5,-0.7560652617017947,0.5673424150180301,-0.8059240380068391,1.1292336205869824
6,-0.7334548429150793,-1.4533770210772694,0.29150888863392366,-0.3970029274125727
7,0.6665561992458753,0.06155428084402764,-1.2223192342431628,-0.5650364186961944
8,-0.6239823427769418,-0.1184067589763735,0.2724295366767035,0.7725338500369997
9,0.2781902101195083,-0.19950414408090006,0.44506372240482867,-0.24690782726658358
