,A,B,C,D
2000-01-01,1.5239895188979564,-0.24588292694868827,-1.0114515708175982,-0.04481214824508585
2000-01-02,0.49489512453321005,-1.7007186245336758,-1.5104483207131945,2.7946472571510266
2000-01-03,1.3989742803706346,-1.7803237225163993,-1.182521706088782,3.1299632373962036
2000-01-04,1.9192475044670054,-1.7769347055539213,-2.8528779774065636,0.708688916475742
2000-01-05,2.158333362537552,-2.4470708145935323,-1.6872495146482474,1.854866241374985
2000-01-06,3.2301109869803257,-2.2145663973238197,-1.216551463734942,1.941972829881953
2000-01-07,2.4103030349691696,-1.6266786824908013,1.1834329735706817,1.3643757438728463
2000-01-08,1.5538649772920965,-3.8957912179403893,0.543358907536947,2.673350272034223
2000-01-09,0.5544554828684487,-2.821398110443659,0.04010919147677372,2.43332631472046
2000-01-10,-1.2232582641739762,-3.010815123277533,0.6618772836682943,3.2136969758838116
2000-01-11,1.2053604737405397,-2.952920941824248,-0.6757876483578605,3.2032870001468927
2000-01-12,0.9684760469665001,-3.701934056599617,-0.6882757133117196,6.308358421091136
2000-01-13,1.0780596873718804,-3.110181434071917,-0.6896151980597532,5.69685491737189
2000-01-14,-1.9872211845868586,-4.43528525219262,-0.658158769739768,4.640989110201508
2000-01-15,-4.261165131963131,-5.418787738947379,-0.03527632195106556,4.477809261490779
2000-01-16,-4.580088445748894,-6.611297819221388,-0.1740874503598485,3.9070147987007138
2000-01-17,-4.5886651780721746,-7.8043914553080915,0.5574068539004161,3.338249971755867
2000-01-18,-4.909744169149164,-8.076444971317256,0.11574079385784758,4.679203198834697
2000-01-19,-6.510213364684457,-8.984759952122118,-0.5956839465860415,3.295638398015755
2000-01-20,-6.600014456261418,-10.135657021137504,0.5804974605950581,4.530723115366143
2000-01-21,-6.747501381617677,-7.878879661068759,-1.755396139244666,3.1679908688323337
2000-01-22,-5.404059086032588,-9.297405321457683,-2.724582846691345,2.133586926083532
2000-01-23,-4.846965607510651,-8.211408064390712,-2.142024913729061,4.164553879564597
2000-01-24,-4.353683826468261,-8.344776086098413,-3.8788069721486105,5.291104598981368
2000-01-25,-2.250503900011284,-8.641784909805136,-5.426992627981892,5.206949820847254
2000-01-26,-2.557734976717481,-9.173132712339129,-4.275006511011907,4.9857607149707155
2000-01-27,-1.8333605560632624,-8.703460599011652,-4.225661169471074,3.5198873018924854
2000-01-28,-2.038915906146998,-7.131843716504794,-3.266888668217793,6.384505913051915
2000-01-29,-2.11565637057187,-6.618502646612927,-3.6917919302899116,5.926719908112425
2000-01-30,-3.005287378310069,-6.348851848118205,-4.3006417222602416,5.932428150944219
2000-01-31,-4.163888016206457,-8.00585307238022,-3.8896012265573954,5.349085842449744
2000-02-01,-4.457427706908625,-8.415058276488931,-5.344287009446692,6.041678248537458
2000-02-02,-3.296813460545034,-7.403083668685535,-5.078808779485998,5.592043199483546
2000-02-03,-4.660361266987901,-7.0789040394293785,-5.588211933068953,6.800552798902004
2000-02-04,-5.458735210954197,-6.8767946694929085,-4.31446888897894,7.606425423118584
2000-02-05,-5.293613458107774,-7.268483772742085,-2.6355125295513853,7.428892332475328
2000-02-06,-4.510229016524319,-8.307774958103368,-3.576787334185591,8.174094806071327
2000-02-07,-4.022249607625717,-8.008790989981778,-4.631792167278197,6.769786490743883
2000-02-08,-5.86765961170563,-8.195759745068775,-5.658642388605004,6.039486972353268
2000-02-09,-7.27558427171436,-9.08979919105862,-4.653792799130119,5.051441268325135
2000-02-10,-8.104949194589514,-7.621979511886463,-3.0395614060540663,5.860422285458218
2000-02-11,-7.950373591692138,-5.818603198417431,-4.050391789395433,6.1131278445749775
2000-02-12,-8.440022665575373,-5.57500315278264,-4.527220102116351,5.464856354231304
2000-02-13,-7.765194535428827,-4.680377671986095,-4.414892598361477,7.091427705581786
2000-02-14,-6.80942422372322,-6.27783415059581,-6.397591424873089,5.518703048860745
2000-02-15,-7.465399514076266,-5.34396650000086,-8.17370935450677,5.34370759567166
2000-02-16,-7.419525085708332,-5.85006190977527,-8.653744286360032,3.7990981882466306
2000-02-17,-7.590257658862636,-4.087760917403117,-8.266768955664524,3.312235644548555
2000-02-18,-6.384953840480246,-3.7812178316800367,-8.232143162377858,2.4472715599338533
2000-02-19,-7.116521056746172,-3.042347839956522,-8.190168957797084,1.210280750314843
2000-02-20,-6.23966009966381,-3.2585848641577035,-6.5052621510362885,0.4358002102432543
2000-02-21,-5.102808549253634,-6.178512398687106,-6.952990644774329,1.461620595274514
2000-02-22,-4.47615075475525,-6.495592443229005,-6.022307832411501,0.027074685141831756
2000-02-23,-5.366586473047946,-5.8748056819039,-5.598869679279158,-0.718455951871226
2000-02-24,-3.640305747408946,-6.873927299692779,-5.283554226717796,1.1492888764263034
2000-02-25,-2.393170977431499,-6.113036085380908,-6.900865383026606,2.176651196736385
2000-02-26,-3.359115562294733,-7.226890544613502,-6.09008723507783,1.2485494704098907
2000-02-27,-2.390266784828492,-6.7557252715948515,-5.427713030825396,0.5805514161877463
2000-02-28,-2.7224519977222097,-6.045578418263428,-3.7701843255143364,0.6864840765547249
2000-02-29,-1.6843097124838142,-6.1918088985361175,-4.107814491326202,0.7452302094429931
2000-03-01,-0.3700679465379031,-5.502192874531007,-3.0659346591047765,0.40892367516377254
2000-03-02,-1.798093182427006,-5.208810743810028,-2.8581666975441586,-1.881309854550747
2000-03-03,-1.4994392750525072,-5.354453174149835,-2.7424355941508423,-2.344277948419585
2000-03-04,-0.7716291847569833,-6.327681956687173,-3.9236880401983165,-2.9206342395596527
2000-03-05,-0.6745724168572529,-6.812985130930125,-4.338484852187277,-2.1195276201610156
2000-03-06,1.0060214093087654,-8.03889495822755,-3.537865932559294,-0.6863217025693547
2000-03-07,2.5869675529654863,-6.519833187517474,-3.103765317118821,-2.7281022454747066
2000-03-08,1.6585808120750767,-5.935205000089607,-4.8985676321138785,-2.5786492309638667
2000-03-09,0.5451552903137287,-5.75191804131555,-2.922458193063634,-2.4920502666079303
2000-03-10,1.1648235387650592,-5.42048893268387,-1.126336868336483,-1.8359230388267065
2000-03-11,1.4573710262064699,-5.598688784661405,-0.9447950689977537,-2.3502105881589452
2000-03-12,0.8151675172669395,-6.468086488740968,-0.17207535894100567,-0.4652133409201129
2000-03-13,-0.6805353050043452,-7.138483511471678,0.21577660372749097,-1.4007688275619359
2000-03-14,-0.8657048282432025,-6.388644663933284,0.8401714242639159,-2.3136108608888843
2000-03-15,-0.8383604451893452,-5.49558919986792,0.32385795936437967,-3.1749848327741486
2000-03-16,-0.7666914502005486,-6.050101320212378,0.011884148763919522,-5.8558425120797875
2000-03-17,-1.6943825119943723,-5.198476362808637,0.7925084337363241,-5.017138110207603
2000-03-18,-1.3048741830804775,-5.436102832991197,0.5465272015348848,-7.66336139334304
2000-03-19,-1.0396769893746431,-5.820367951487772,3.138473158945331,-5.325756223679322
2000-03-20,-2.165490794458346,-6.603091696856684,3.5887808855658614,-2.9221963183561486
2000-03-21,-1.1056557136392957,-7.461290773255702,4.381543795118888,-3.4734385397260747
2000-03-22,-2.401360377228043,-6.590966851376397,3.426059676659939,-4.408359101867984
2000-03-23,-3.8124974989910223,-6.732367967084744,5.88935439143837,-5.416579163613882
2000-03-24,-1.3168326001900583,-5.715115071900507,5.728401496224495,-6.602212700747954
2000-03-25,-0.8279425739829696,-5.061416524255488,6.439956640832479,-6.861510726627881
2000-03-26,-1.409852120579923,-6.655609587208627,6.795710517926433,-6.8471785776817535
2000-03-27,-1.2102972213976306,-5.983693439389429,9.051701111871601,-5.694984098818687
2000-03-28,-2.6024089879277756,-7.357696887480186,8.368432751550163,-5.958475167291969
2000-03-29,-2.38661493758871,-7.99479242242084,6.79028340303446,-6.411215017679482
2000-03-30,-3.856763322282111,-7.6292214266756,7.385751595579202,-5.9893724117042435
2000-03-31,-3.603030674723393,-7.080565980086147,7.47909618010197,-6.1481309493992296
2000-04-01,-2.6683299153637923,-7.809766980561012,7.962320707372553,-8.11721645593531
2000-04-02,-3.324827157054138,-7.877387132841686,9.262501390864172,-9.39527752279441
2000-04-03,-4.499919417341427,-9.782874342420847,8.006408671699889,-9.388606281155344
2000-04-04,-4.506675988670121,-9.051554560277916,8.095975816305852,-9.933136404577965
2000-04-05,-4.209466960441961,-11.117602455345818,6.694546058197429,-10.38369352669101
2000-04-06,-5.032099300696003,-9.695575175408072,7.0299157111427295,-9.553770412941757
2000-04-07,-4.180646287256951,-9.63298502626824,7.709691702962079,-11.07153473739307
2000-04-08,-5.685310654196268,-9.10946118523335,7.695769340015002,-10.124162212646581
2000-04-09,-6.031910123503144,-10.256235538487593,8.176823626715223,-9.699324918823304
2000-04-10,-6.954480592514959,-10.42517783343283,7.0101107797192315,-9.31615378281159
2000-04-11,-6.571699299153231,-12.584830290725224,6.620735465812993,-8.43112369716053
2000-04-12,-7.2187363210504465,-13.82535323812791,6.757579258888123,-8.618828259410344
2000-04-13,-6.738680934646968,-13.565555053859097,6.262183342725274,-8.625109601895593
2000-04-14,-6.283806463853993,-14.001656359231054,5.511432581051252,-7.455859593132134
2000-04-15,-7.355420008445858,-15.38295478571971,5.971688441772871,-7.0783586919577
2000-04-16,-8.074180121977443,-15.349770129319039,5.061123035063818,-5.828211532240393
2000-04-17,-9.29315672143252,-16.033125674104202,4.980144889576267,-5.458386042796636
2000-04-18,-8.158775210807494,-16.261656062846775,5.514693991633628,-5.25911822281393
2000-04-19,-7.8862802875952775,-15.555401491470697,4.341634476730171,-5.647525505381815
2000-04-20,-7.195369310816784,-15.954551265863365,5.429523622527057,-5.846517644326284
2000-04-21,-7.453017129191127,-16.01214420929647,6.265879810619042,-6.4127051761288945
2000-04-22,-7.183943359386294,-15.788985492889978,6.106539238183216,-5.5963223957152834
2000-04-23,-8.619848843737541,-17.744138274745556,6.47383952322604,-6.94173898043419
2000-04-24,-7.974010606774996,-18.078608492961003,7.387697055249719,-8.105536132873512
2000-04-25,-6.738430718090989,-17.815728155078435,7.60271795120758,-7.8165731553874105
2000-04-26,-8.028923736469551,-18.007054521829975,8.12370775610934,-8.647779926000748
2000-04-27,-6.6041414211387535,-18.281314641400854,8.802183909398016,-9.101350787634042
2000-04-28,-6.530028244574525,-20.206580629656223,9.7395449665706,-9.436040289810068
2000-04-29,-6.035668158823586,-22.064175046798923,9.954029973743141,-10.976234147463755
2000-04-30,-5.653149828157859,-21.976396429909503,10.949828965410486,-11.497680521486702
2000-05-01,-5.514284297789823,-19.82896276877778,10.39900476298527,-11.500191531969891
2000-05-02,-4.867586716262163,-19.573663339878717,6.891520502917741,-12.2535426858295
2000-05-03,-3.548024363913239,-19.019301167476982,6.386808832389515,-13.54581071814923
2000-05-04,-3.655159176436609,-20.22875365881258,6.287770538254782,-13.225035927740018
2000-05-05,-4.27977701938935,-20.488225355379093,5.735743258534001,-12.888154050637866
2000-05-06,-3.925409860530724,-20.87723781269304,5.6684557270546305,-11.644628774445497
2000-05-07,-4.836176599393121,-20.492693819157857,3.5206678651147345,-10.858732100718125
2000-05-08,-5.621462867264282,-19.824681323992248,5.808839655827716,-12.203447435547933
2000-05-09,-5.123857024647061,-19.759067770109723,5.104161461939785,-12.20670182911634
2000-05-10,-5.771308675826578,-20.47419608758753,6.366712572112003,-12.447783514680829
2000-05-11,-6.882032084272889,-21.713309572854772,6.256301641752226,-13.32721284972279
2000-05-12,-7.877216373452984,-21.417904664254827,5.680177633635925,-14.404150999064488
2000-05-13,-8.786717567013074,-22.897045769508168,6.192260055763862,-14.80360856734304
2000-05-14,-7.748979492516177,-21.153737964655882,5.550297185046496,-15.177415621365052
2000-05-15,-7.327675593852173,-20.68118817098318,4.832214719195053,-15.034404035393122
2000-05-16,-6.224025812939684,-21.2127663117568,4.400718684643529,-15.574910349173868
2000-05-17,-7.138305563001378,-19.55100503605384,4.174298621258373,-16.82822819805497
2000-05-18,-6.394158682918411,-19.745835996287106,2.640060920881292,-16.367026507797128
2000-05-19,-6.191436922400293,-19.33226242142443,5.029473833933025,-16.399619428612908
2000-05-20,-6.602077459428095,-19.056062154558756,5.998541098017793,-16.1476212985795
2000-05-21,-8.098178416224119,-19.676687686090997,5.765216215093229,-15.153863080121706
2000-05-22,-8.992441006827024,-20.420867177426224,5.762823885780349,-15.022627170792102
2000-05-23,-8.025960026096781,-18.919829792032086,4.8956651263382565,-14.402752307403132
2000-05-24,-8.11411909120974,-19.024708426192817,4.719033492685609,-16.357771022372095
2000-05-25,-6.638172340629708,-18.49361954195225,6.554130702194624,-16.257434015318857
2000-05-26,-7.019538882873116,-18.701262216722135,5.764731636086268,-16.913030626082893
2000-05-27,-6.775023482461461,-18.957832576049825,5.180514581984032,-15.582111991018458
2000-05-28,-5.813871728042322,-20.183109824331552,7.090570690842666,-14.478019153807843
2000-05-29,-5.855012543893059,-18.918487113622888,6.023207709839683,-15.640212525139425
2000-05-30,-6.618114478453811,-18.895339257673804,6.042045178170301,-15.318086365542536
2000-05-31,-6.140136697964589,-20.073637305863386,6.815454104916416,-14.339058274790787
2000-06-01,-6.850846569706746,-20.50327180196551,6.962036001125246,-14.078018929960557
2000-06-02,-6.962453646469772,-21.416720832824158,6.599292832787103,-14.937464445220101
2000-06-03,-7.1508898765223465,-22.617898999245245,7.145296906749975,-16.373289852109856
2000-06-04,-8.24993067532964,-22.09054982820246,7.362237726027187,-15.270395640728852
2000-06-05,-8.855964696180092,-21.769726765603853,6.872175867222598,-15.01380862363782
2000-06-06,-8.238390596651657,-20.326854782346327,8.148807036259479,-15.65874418849068
2000-06-07,-9.252822363327923,-20.234363622966438,7.517869246604856,-15.655563953460376
2000-06-08,-10.14034727226504,-20.226667769173602,6.47592099556141,-17.823995439737566
2000-06-09,-10.424419190590342,-20.262838413370684,6.888490107774691,-16.536400907908504
2000-06-10,-10.754405334452091,-20.355459247178374,7.4460918257096145,-16.783441274280463
2000-06-11,-10.802988140633989,-20.83159812952195,7.563336265449691,-18.236900143301767
2000-06-12,-12.195853981461841,-20.38025285355449,7.506774420749141,-19.937815462867313
2000-06-13,-10.203358515151654,-20.413643262963742,7.344961731444398,-18.824158540508844
2000-06-14,-10.8023598677033,-20.837336360555827,7.248213162837635,-19.878178253748725
2000-06-15,-10.432833662758146,-20.9570328914706,8.49661753160541,-20.63077749184796
2000-06-16,-9.784438437850747,-21.421927916619005,6.713887653445617,-20.705918607463353
2000-06-17,-9.570451068506117,-20.074438133653903,7.462188958561233,-21.350918784635244
2000-06-18,-9.28439385113479,-20.567161713714583,7.992820040619682,-19.518575658476692
2000-06-19,-7.84765846375444,-20.71208472974812,6.704961072221979,-19.13586360066332
2000-06-20,-8.899407239869282,-18.9119395630795,7.722604229008631,-18.567296547901453
2000-06-21,-7.711469731294119,-16.805831141806102,7.267833190943035,-17.07696715917313
2000-06-22,-8.800134021580527,-18.086081278449665,6.788225141166132,-17.332109180952934
2000-06-23,-8.781426746693443,-17.981746687972176,8.19990035782565,-18.17608946840674
2000-06-24,-8.951743040777036,-17.711867810798324,8.079125499825892,-18.357290182734094
2000-06-25,-8.2653430467317,-18.04164767258872,8.799849038598127,-19.080164688167464
2000-06-26,-9.6142389787515,-18.816153557276337,9.624566050451774,-18.14757800965144
2000-06-27,-8.926677546661866,-18.595726060589254,10.09133978773896,-19.16669036182223
2000-06-28,-8.694598465796277,-20.186629008816205,9.416832063580697,-18.15928456912439
2000-06-29,-7.97470608698619,-19.942370016778767,9.3410767260453,-17.715325422998067
2000-06-30,-7.707422518118648,-19.70672358043823,9.22947155494854,-16.71631748888191
2000-07-01,-7.686270192483218,-20.61373864026721,7.939078606448488,-15.98085600872031
2000-07-02,-7.325593524429272,-20.765531561380797,8.728034688029362,-17.081454422715787
2000-07-03,-6.0284501199753615,-20.664366206652208,8.530998723888679,-16.654092770507678
2000-07-04,-4.838472629038363,-20.695655371726303,7.130213555341587,-16.42486239714524
2000-07-05,-4.439319404112048,-20.555361574612718,8.45190737820326,-16.475113464902712
2000-07-06,-4.681819669176298,-20.19055259235592,9.503477292037921,-18.068111348173346
2000-07-07,-4.098099316709293,-19.16042307315457,7.84113765866345,-18.428347201264987
2000-07-08,-4.441674015274571,-16.86820633032372,9.323358396055204,-18.132216134776233
2000-07-09,-4.234731433511365,-18.89111305715301,8.492450821641345,-19.102285997565232
2000-07-10,-4.953857650469933,-19.064794226816844,7.958794970613246,-19.244016554042673
2000-07-11,-7.5090306590249005,-19.35535498179089,7.721810740964098,-19.439059430815913
2000-07-12,-4.704678572961557,-18.996876397325707,6.511598192046174,-19.412682664386093
2000-07-13,-4.7079310973265285,-19.54282192878539,8.047055926011842,-17.9823781099781
2000-07-14,-5.408980690173483,-17.854026359165736,8.913127767739867,-18.332939040006533
2000-07-15,-6.121392985072628,-16.22408127296476,9.296964645465398,-19.365435205356928
2000-07-16,-5.8759219685073685,-16.755487680493296,8.575667032063505,-17.919576129495372
2000-07-17,-7.092782120592897,-17.205190741883623,7.7557944098367955,-18.03113130709965
2000-07-18,-7.4838508007823235,-16.963154554139898,9.00923747191593,-20.50499906186948
2000-07-19,-8.604310981597287,-17.592228294072314,9.026193641566195,-17.930868041064386
2000-07-20,-6.441875905153898,-18.94092616208941,9.339956018451922,-18.13056270317093
2000-07-21,-4.64056650548537,-17.488479022661664,10.363947749154091,-18.210879537338762
2000-07-22,-4.266225946837796,-20.026010515879513,10.037483591395784,-18.60617690241522
2000-07-23,-4.488445914933335,-20.596462985058565,10.047366272221186,-17.83602861422948
2000-07-24,-3.311549096338833,-19.004293492196286,10.459662000507508,-17.24057783606752
2000-07-25,-5.733712738191439,-20.315076273321182,10.047190537319905,-17.55907064128566
2000-07-26,-5.990545498148885,-18.828241027251195,10.198250462871291,-17.418872075006618
2000-07-27,-8.008723052575759,-19.055930230468032,10.888552311788247,-17.587224645555516
2000-07-28,-10.631453985280904,-18.993873426857235,11.301466392927406,-15.968937112238908
2000-07-29,-11.929013115010983,-19.8536106862083,12.622324493018604,-16.101246739550422
2000-07-30,-12.6623601233592,-20.79602264845898,11.922424816472958,-17.674586087933168
2000-07-31,-13.476820539807527,-21.854383748092587,10.56522534130199,-18.336330099277067
2000-08-01,-14.088624348324752,-21.406191669605214,9.541991504192536,-20.798969485540663
2000-08-02,-13.549757648521464,-20.034175521277042,9.482208344652618,-22.39508436012298
2000-08-03,-12.268912394529277,-21.763451319910796,10.969693514271661,-23.3725761714196
2000-08-04,-13.217382858409154,-23.479265394317505,10.915689032709157,-24.826982266992744
2000-08-05,-12.523123870995718,-24.9284339764813,11.34879668569699,-26.644507873262
2000-08-06,-12.664403606689381,-25.251212641971513,10.941262336318031,-27.95445937351922
2000-08-07,-12.866155589728626,-24.546118547908712,9.939325313755987,-27.704585526827433
2000-08-08,-10.652317491606667,-22.95266972159647,10.543850971520673,-26.358789234196358
2000-08-09,-10.018580699804257,-21.31171224576619,10.899377625518197,-26.60534894908936
2000-08-10,-11.245054694759567,-19.985754739950902,10.253629337292752,-25.95301640444945
2000-08-11,-9.888566671992006,-19.1161090658875,8.103905867540876,-27.041468515783937
2000-08-12,-10.126185361279104,-21.01709692505114,10.111999262422236,-27.26547600159771
2000-08-13,-9.943452435473443,-21.445003249065376,9.411268482528763,-26.105655265633093
2000-08-14,-10.548633663051998,-21.29231522191985,9.537526979682521,-24.597572191602243
2000-08-15,-9.876030896147165,-22.818273019281673,10.132455363514744,-23.869278218098426
2000-08-16,-10.795581234921318,-22.953462221786975,10.233295746321291,-21.79342583440613
2000-08-17,-13.410824464494056,-21.64082325216188,9.814300771538177,-22.808884379120652
2000-08-18,-14.757404411619733,-20.174778983501287,10.32000212923731,-22.73834643961354
2000-08-19,-14.723106746809526,-21.03099550472142,10.871370897397728,-21.718737249219586
2000-08-20,-16.940490170155503,-20.297214616650443,11.756929459084876,-20.51320278551257
2000-08-21,-17.29321066268032,-20.4829474004406,12.102647244921293,-21.817198627337252
2000-08-22,-18.598430738572432,-21.584297256009798,10.753303308968826,-21.724488703223113
2000-08-23,-19.435177421502715,-20.266634243428378,10.606720147874068,-22.28435475652936
2000-08-24,-21.874765396435354,-20.981205908152887,9.332037328574353,-23.634248295018736
2000-08-25,-23.06625316636748,-21.341981487648805,9.526548089612326,-24.724008509898276
2000-08-26,-24.67282169399993,-23.108231072328536,8.200056517375433,-25.446889551726574
2000-08-27,-25.926430841090934,-24.243172235715555,7.922525680954376,-25.15483424030664
2000-08-28,-23.228461431203076,-25.525927922893352,8.276530735321844,-25.642725894994953
2000-08-29,-22.124933500176727,-25.64405494870709,7.200297473858276,-26.225745030659354
2000-08-30,-20.763982651698534,-24.47898014512064,6.809031940356871,-25.36811221744617
2000-08-31,-20.02450902003759,-25.70120766101033,8.592133619526486,-26.306762186421704
2000-09-01,-19.950738849189698,-25.083547851316922,8.505000821499683,-26.66198127619674
2000-09-02,-20.624468470400025,-25.03288425808263,7.989364121843577,-25.512696836847702
2000-09-03,-19.87016207168354,-24.859363078165654,7.017062181228992,-28.05131104345628
2000-09-04,-19.191319527203163,-26.058469933514996,7.426843461965895,-30.377589081875534
2000-09-05,-20.23317414457372,-27.48954003256595,7.96593148492429,-29.9568518443736
2000-09-06,-21.37591667493619,-26.98935025377805,8.630730565530989,-31.237645841129474
2000-09-07,-20.03107608251433,-27.79866220215031,9.852462282875393,-30.366425106454248
2000-09-08,-21.518972505378343,-26.569317403209308,9.635042402988422,-29.126409389449794
