,A,B,C,D
2000-09-09,-22.63266179034753,-26.030698163346084,9.910314705814415,-28.642855476085895
2000-09-10,-22.118883133557834,-27.193181617583583,9.729113049906534,-29.074367494877954
2000-09-11,-20.96118158728102,-26.57057273678697,10.272241062286106,-30.046364495335787
2000-09-12,-22.501085339361087,-26.629808915041362,10.099356992047065,-29.263750681221218
2000-09-13,-24.484971221848397,-27.132038487241047,9.555947105925437,-28.890938740761033
2000-09-14,-24.188627334071644,-26.653878886378628,10.250964795371775,-27.729931667554595
2000-09-15,-25.999122100944916,-25.163241601079864,9.74897628176453,-28.46103301079312
2000-09-16,-24.207632085888992,-24.62335382023101,10.906148776661237,-27.865775489418397
2000-09-17,-25.243941975573733,-25.64005866352017,12.749469421097583,-26.004046180673853
2000-09-18,-25.298966011528908,-27.27108944978636,13.315042117550082,-25.740050872340785
2000-09-19,-25.63326635211868,-28.52841172859832,13.154638312825442,-25.288379285788793
2000-09-20,-25.039013179149464,-28.5845998147782,14.844601703522132,-24.11801526026914
2000-09-21,-23.28996311550853,-28.435282412957417,14.584686853044698,-22.589254324371932
2000-09-22,-23.382148865971153,-29.71672673519411,14.722723015892836,-22.490695816248344
2000-09-23,-22.716849635669284,-30.364326909377862,15.516611506724196,-22.551869117808412
2000-09-24,-21.865848091423313,-28.47507570389573,14.993799830775478,-22.58057531875376
2000-09-25,-23.412837079080017,-28.090816502506662,15.820077619761564,-21.82747747016541
2000-09-26,-24.966476646688527,-28.349796637979466,16.590736044730335,-21.507924688994432
2000-09-27,-23.93563485955223,-28.002803727130072,17.853013956602123,-24.04435605216751
2000-09-28,-23.62193699511149,-27.945918474587128,17.020956366044892,-23.849154291864313
2000-09-29,-21.984778077439177,-26.95098501837599,17.75663561708267,-25.73040793793276
2000-09-30,-21.47102195836534,-25.562201476826324,17.488244849928552,-25.25000774121589
2000-10-01,-21.096703256086947,-26.916773970797394,17.81820218457692,-26.58752557850433
2000-10-02,-21.717153785204175,-25.90744669256711,16.39383406285589,-27.000922461493502
2000-10-03,-22.34560222489997,-24.92576305159671,16.992642764980705,-26.114775708444064
2000-10-04,-22.726836649293332,-24.96187949735048,16.65907866254026,-26.217376155512383
2000-10-05,-23.084797762590178,-24.65915804854828,16.362735721997517,-25.759442823981026
2000-10-06,-23.331007682602948,-25.678410329431852,16.817970715644208,-26.80288582840295
2000-10-07,-22.296930024812458,-25.636154119182518,18.03419835992431,-29.158604355395937
2000-10-08,-22.733618321748946,-25.518487162446345,17.22091037742448,-30.021312874626858
2000-10-09,-23.334174398942,-24.10200598739302,17.588523232519414,-28.22340911978061
2000-10-10,-22.366426785303364,-23.662927478061906,17.854382195666506,-27.87380644853055
2000-10-11,-24.055302456824055,-22.007137056899122,16.857548624367567,-27.926007510737527
2000-10-12,-23.290519302053923,-21.9317370843806,18.20324116323555,-29.14172957498844
2000-10-13,-23.576984597799015,-20.32811428448357,17.261073524704997,-29.3127714131452
2000-10-14,-24.269246099830884,-22.1717633014111,17.926863560853846,-28.778071470500784
2000-10-15,-24.517337898754608,-21.18815454408852,19.670962329725217,-29.101676392855758
2000-10-16,-26.60704548227182,-21.789283122050914,21.024052182790786,-30.24689110780762
2000-10-17,-26.09317705828279,-22.36383695413891,19.696293287470937,-29.35469182090884
2000-10-18,-27.54702096755152,-21.999984242975515,18.93095587034464,-29.43547796316794
2000-10-19,-27.910819143257726,-22.114621276313773,18.286524853598358,-29.436708690753683
2000-10-20,-28.830463543618464,-22.811590671749155,18.027221949812617,-30.35437659755535
2000-10-21,-28.828800550473574,-21.848255206485558,17.605956490777487,-30.584316268158496
2000-10-22,-28.910848353185543,-22.610878972473035,16.3765051330501,-29.449945418273845
2000-10-23,-28.76821175453014,-21.693429116337295,15.449140784114586,-27.97839333782917
2000-10-24,-27.67135419539968,-21.178249945843636,15.592186608642374,-29.01245382204996
2000-10-25,-27.85418267173331,-19.71665434432753,14.964639893519443,-29.60269477485078
2000-10-26,-25.84290372475381,-19.86031456935769,15.433397064248203,-28.39004735836494
2000-10-27,-24.432648245371922,-19.755881553285235,14.080209814704649,-28.32171933309344
2000-10-28,-24.999338405387544,-20.878397989127883,14.876114131738733,-28.614928654767247
2000-10-29,-25.23493727902618,-20.613377876102398,14.287299074385333,-30.201320976457787
2000-10-30,-25.955150804308758,-22.279915666503943,15.242414580157051,-29.75379881960477
2000-10-31,-26.576363912956783,-23.50203627320304,13.891503500924264,-30.457822207163453
2000-11-01,-25.267539237136177,-24.221830256644356,14.198569789465271,-31.07861110857732
2000-11-02,-27.08058428437785,-22.33324168836258,11.698620215494376,-30.97421712872289
2000-11-03,-27.799876289560597,-23.695219702797015,11.149212429867175,-31.367237613569973
2000-11-04,-27.576208140393813,-23.964581126761765,10.387928590675639,-32.02867227673328
2000-11-05,-27.752102707865376,-22.457389765411158,10.41614841207579,-32.59922884968281
2000-11-06,-27.850430170700047,-21.535856899666378,10.002208592104031,-32.1049937039035
2000-11-07,-29.05831156470001,-22.471930788220863,10.014208932051929,-30.62051354439588
2000-11-08,-26.47537282090336,-22.68141599073665,9.772242050388183,-29.879941419434477
2000-11-09,-26.04156143113714,-22.77408639928002,10.69622152344485,-29.48367769620435
2000-11-10,-25.65875452962718,-21.530551826567905,9.756770414376797,-29.277003196444653
2000-11-11,-26.35477848446402,-20.460885459860716,10.55480591808983,-29.249762965076798
2000-11-12,-26.268822462564042,-19.43429827969221,10.780184869306538,-29.21463676233328
2000-11-13,-27.024233851717185,-19.419866588803107,9.071616201370334,-28.61391152172366
2000-11-14,-26.72093949236889,-20.614529352598435,9.987330189352347,-29.55271714660685
2000-11-15,-24.846343488278826,-20.054018032438936,11.487517356441192,-29.21538407521622
2000-11-16,-24.2326911244672,-19.806649518416567,9.971450162288278,-30.89795295513051
2000-11-17,-23.60295534796137,-22.13541066838375,9.133996863141547,-31.381779042526283
2000-11-18,-25.513215617783615,-22.612538637586436,10.249250306343304,-30.809372895332597
2000-11-19,-25.808172041256363,-25.30338171161044,11.437289705413146,-31.485061392009882
2000-11-20,-24.379674228825937,-25.488549296632346,11.72188172436229,-31.719228627904155
2000-11-21,-23.981296813421164,-23.963589095382478,11.048572206645304,-31.8560385348455
2000-11-22,-24.228809813115074,-22.932723381669334,10.41203811179163,-31.64459982132132
2000-11-23,-23.123123317689842,-22.332581419180936,12.26477132104223,-32.27263457596235
2000-11-24,-24.012915560756277,-22.8607373758901,10.566609295007519,-32.065350527190844
2000-11-25,-25.25763246933197,-21.58049815392867,11.314933777711746,-32.84509184947275
2000-11-26,-24.268778741820633,-20.817347417066596,11.138013162128262,-33.58306626209839
2000-11-27,-23.853053145309598,-22.06318865480018,10.487689821128965,-33.83416521290371
2000-11-28,-22.475698694475547,-22.442080456586954,10.820225558981324,-33.330669569193276
2000-11-29,-22.188571806965868,-21.85532022596815,10.091932345293104,-32.70322287197745
2000-11-30,-21.864202082494074,-20.83604987454932,9.986491042437166,-32.437159931392294
2000-12-01,-22.811894509700743,-20.590014269038722,9.04626029653569,-33.452361776703974
2000-12-02,-23.308510250600655,-20.96983630861525,9.944512335052975,-34.24153584713071
2000-12-03,-23.424469333354033,-20.31133068236619,9.830314491953219,-32.25130567387371
2000-12-04,-23.00700855807756,-19.340294170651426,10.983842323930524,-31.577533376015776
2000-12-05,-22.482811371045553,-19.053587540517572,9.959072765841873,-32.77245531972353
2000-12-06,-21.16839249731351,-17.254630344468815,10.358821021385694,-31.916054150700422
2000-12-07,-19.855286386314667,-16.237096598278164,10.540959343101173,-31.790967601074218
2000-12-08,-21.408603373732078,-16.29337140189975,11.326983047500137,-30.660243042426096
2000-12-09,-21.75200624880823,-15.853737540883063,11.455632082443952,-30.03710210544664
2000-12-10,-22.616685569754203,-17.419398983786728,11.220152878627877,-29.747604823611734
2000-12-11,-22.758578849988062,-20.742028757256133,12.641073329806966,-28.356505815084322
2000-12-12,-24.263972759589553,-17.71498641163483,11.900334465882448,-28.423099123204437
2000-12-13,-25.044485771123316,-16.10262355109305,12.026718162920936,-27.85041689063776
2000-12-14,-25.67218874093869,-15.88569787385106,13.219801358034658,-27.133585982409347
2000-12-15,-25.667501691441725,-16.67425353148449,15.39137305094135,-26.63988123216265
2000-12-16,-27.922761337741377,-16.38712673294686,16.662158476051943,-25.3480309199577
2000-12-17,-27.942771605937754,-16.486315957358535,16.69183266771117,-25.430045955274704
2000-12-18,-28.332921800135118,-16.428294722757656,17.13561339857193,-24.40904176044738
2000-12-19,-30.237308893759202,-17.72415097563534,15.68178615361113,-23.01238813115392
2000-12-20,-30.762020585353554,-17.992089207457607,15.99415147960921,-23.956399067310297
2000-12-21,-29.425091991157466,-18.44397582247313,16.540385793106456,-25.780273209894993
2000-12-22,-30.543777740152247,-18.58111438749367,16.933876735970973,-25.90347724522175
2000-12-23,-32.608695845900634,-20.148451140335176,16.526760550785646,-25.36102659351526
2000-12-24,-32.76789149591103,-19.82024852469842,16.642019995951284,-27.443037544312958
2000-12-25,-32.37098422381946,-18.77848495470838,16.087160535637615,-27.11610212385817
2000-12-26,-31.456549836322054,-19.550468531024933,14.807847899486877,-28.354059451443778
2000-12-27,-29.775753761483458,-19.069598840344558,15.178438707690495,-28.879048189103145
2000-12-28,-30.10199268745523,-20.11550328685027,16.75311192712806,-29.518152342742034
2000-12-29,-30.724800769514125,-20.969034500096058,14.913831647044846,-28.546940463395227
2000-12-30,-30.11116828974405,-21.89550852119503,17.618497911393113,-29.178325066831874
2000-12-31,-29.368881220452803,-22.05781797143401,19.767006580276764,-31.116054708751317
2001-01-01,-29.15937456366929,-23.452511052589475,18.683193812796567,-32.1655906858582
2001-01-02,-27.99290186040604,-22.33792034724735,18.195421120444983,-32.53054892231431
2001-01-03,-28.45819702050201,-23.331263947837886,18.029805816088157,-34.54025096904278
2001-01-04,-28.03616249678091,-22.780666744400374,19.178395177615783,-36.50026526070819
2001-01-05,-27.227228619786,-23.24562700547223,18.403628446076198,-37.18462012680562
2001-01-06,-29.031600507814694,-20.82810085740809,18.48685084400631,-37.21446611518073
2001-01-07,-29.17898398665423,-20.05715557064312,18.204512136769157,-37.69470186693444
2001-01-08,-29.1341064613197,-20.929195633115537,17.58947737521447,-37.34800866959851
2001-01-09,-29.813882734843673,-22.464076514350836,17.291389579721283,-36.62429180928028
2001-01-10,-30.56232656279134,-21.3660345053384,16.561501812518205,-34.72192447632028
2001-01-11,-32.88567025715136,-22.93622240141864,15.855243979217194,-33.65362990738283
2001-01-12,-33.36811530381413,-23.54720268877202,16.741013952089517,-32.89532038288827
2001-01-13,-33.82587722920966,-23.45911579887429,15.605282571959503,-33.307105165973475
2001-01-14,-34.30841569984977,-23.49825860026044,17.142387562674017,-31.430649891470573
2001-01-15,-33.31298818705149,-23.282724028500162,16.480385698738473,-31.05448370839551
2001-01-16,-32.420903187859345,-24.34082669641067,17.84731118732964,-28.683159805498615
2001-01-17,-32.48120008452561,-23.726769643467428,19.675929531216653,-29.008072130062793
2001-01-18,-30.53020895794895,-24.866143815361106,18.04373590704403,-29.844345038887262
2001-01-19,-29.168191692447795,-25.395755102074123,17.01521240387436,-30.33011803089446
2001-01-20,-28.19910703145229,-24.215314559813113,16.345038082486347,-29.922977520254307
2001-01-21,-29.56008557159055,-23.251002643626506,16.741913358775086,-29.70628567365585
2001-01-22,-30.604535531456484,-23.30718403767522,16.669789178346537,-30.934283982839073
2001-01-23,-30.21245298221391,-23.533320241998222,16.453855877880194,-30.056495760722886
2001-01-24,-31.369796225202318,-22.23057603787652,15.591590215337828,-30.87964370310801
2001-01-25,-30.74771872475943,-20.737878971927287,17.29440812519094,-30.95798787645458
2001-01-26,-29.013298938547493,-20.85629045906992,16.60624110176183,-31.25849803958556
2001-01-27,-28.311806330771287,-22.292445615502054,15.99648909704139,-33.381392966767166
2001-01-28,-27.95376430652326,-23.124224449592322,14.625146852216586,-35.244662558056056
2001-01-29,-27.056993997231015,-23.315791921862495,13.588577121267553,-33.752613360366176
2001-01-30,-26.13638686533793,-24.703094615802527,14.561278842440572,-33.19392257452518
2001-01-31,-25.387251279716168,-25.689787290110658,13.640039241137622,-32.462067291464116
2001-02-01,-24.726224406929756,-25.095565550778208,12.625027086812715,-30.84641979906064
2001-02-02,-26.947554034349885,-24.11301406829598,9.481731201693771,-29.545526290587894
2001-02-03,-27.421827564869204,-24.486438557652054,9.639761701117575,-28.583409965504533
2001-02-04,-27.69959770820455,-23.415568024536462,9.10471678598113,-27.087612542226562
2001-02-05,-29.310871936823048,-23.56770875163461,9.752524296618862,-28.343065340595665
2001-02-06,-29.900074429279464,-22.95671708245193,8.963548350057764,-28.244844644750042
2001-02-07,-29.243323493182256,-22.6320329721429,7.967951618052984,-27.55160317265733
2001-02-08,-29.560467634049637,-20.631378113297387,7.328060641326127,-26.95138410101792
2001-02-09,-28.626568189788436,-19.47869164096884,7.970124471890442,-26.031481999181498
2001-02-10,-29.377531028328928,-21.048944150836853,7.6201630597096095,-25.159459246051913
2001-02-11,-29.389654976399697,-19.94434654914143,7.512268686847394,-25.338547677972493
2001-02-12,-28.462957077961025,-19.53225451181105,7.457136209633623,-26.10540495705548
2001-02-13,-28.891502992109384,-18.577001818463675,8.696617441291732,-26.4583728096973
2001-02-14,-29.51047951375318,-18.463756767400067,8.344042486885986,-27.243796307946248
2001-02-15,-28.710761448200195,-18.3870504356627,9.869558843250074,-27.624325579440814
2001-02-16,-31.60228537657031,-16.522924154686883,9.080403783116656,-25.384236339430277
2001-02-17,-31.665219689782667,-17.842887009697684,7.902091798261039,-26.448272744768865
2001-02-18,-33.01768832527989,-18.162530299835943,9.392436871363103,-26.181448207383028
2001-02-19,-33.71161043202621,-18.197446075327324,8.678337238518687,-26.907681109515245
2001-02-20,-34.703518537091284,-17.238817083504962,9.002077916693423,-25.87166557275703
2001-02-21,-35.905271659367884,-16.251532078143534,7.840730700171523,-27.32357600902466
2001-02-22,-36.24974071132725,-14.797827565999654,7.470754605038311,-27.25782918218283
2001-02-23,-37.70712450340924,-15.031029669951979,7.827895251430397,-26.511757880626963
2001-02-24,-36.68132498305041,-13.273988152461527,6.681307484264705,-25.762091482004585
2001-02-25,-36.09001592597298,-13.493776993747975,7.611044796679429,-26.623364773528742
2001-02-26,-39.10589249231705,-14.010297214128574,7.677468651525042,-26.61416316600468
2001-02-27,-39.26466920028925,-13.327829261560646,7.83729651769391,-26.978073927692314
2001-02-28,-40.895725100865384,-13.461548809001467,7.113121456006183,-27.60194892039943
2001-03-01,-42.00718010470622,-14.422675072309799,6.361014139172259,-27.365484595097232
2001-03-02,-41.5531940912853,-15.945216921504944,9.00714653479823,-28.02411910374153
2001-03-03,-40.44585386847339,-16.150752806948486,9.051391786620101,-28.927345856975546
2001-03-04,-40.21215262229898,-18.02476723908829,9.109775504026901,-28.852976790862918
2001-03-05,-40.40472400027932,-18.10882843304098,8.336929535363966,-29.77250459904242
2001-03-06,-40.640543023474315,-18.58073661954447,6.9175624209464335,-30.856274010686686
2001-03-07,-40.57127344526982,-17.294774329732846,5.491363175972333,-29.911018296046464
2001-03-08,-38.13435468539639,-18.120263151588443,4.666547947051652,-29.509668583203503
2001-03-09,-39.647697599333256,-18.527856190398193,4.535843450285557,-29.895815469057172
2001-03-10,-39.12413875091207,-18.47924820835251,4.0174158313607995,-29.99889868085574
2001-03-11,-38.17717733104076,-19.242640503892193,5.523303747554426,-30.806925734977995
2001-03-12,-37.14241559218916,-20.40277104915343,5.429350369747558,-30.299301487317685
2001-03-13,-38.571204281538726,-21.98712712331514,4.244486275042263,-29.64544538972678
2001-03-14,-38.33701447899663,-21.603574080112963,3.3827385887622397,-29.043014831534926
2001-03-15,-39.742003642139906,-22.493539374481184,1.5401098241088886,-28.928223045385575
2001-03-16,-39.43337091279329,-23.405049654466985,0.47167956390478727,-29.72703616927645
2001-03-17,-40.78986591338438,-24.899404313073354,-0.036301938157957125,-28.914944352118013
2001-03-18,-40.49087122734243,-25.373714429920902,-0.9781214436249309,-30.273315018477813
2001-03-19,-38.72363632394655,-26.287466208367544,-0.8731106360836878,-29.970044373538446
2001-03-20,-39.63299325242089,-26.377595284188786,-1.459812456102589,-29.84129072995131
2001-03-21,-37.77564796172728,-27.172968789263464,-3.5263773863248344,-29.822282985747997
2001-03-22,-37.04563698950152,-27.70262786410292,-4.233942870062211,-30.09185528593639
2001-03-23,-38.44245098926714,-27.867835967367736,-4.863037152260336,-29.124784305027358
2001-03-24,-36.74373694232408,-27.638189086351716,-4.794621108989428,-28.951376339137475
2001-03-25,-35.505766208330336,-27.550980133612615,-6.5217588882360875,-29.060075429073027
2001-03-26,-36.578651172729614,-27.22092110866467,-6.872859879082398,-28.93481505656944
2001-03-27,-37.382134062767506,-26.78920432218378,-8.637514289209404,-29.852587786778923
2001-03-28,-37.807759826389585,-26.024572871347942,-9.521523117568567,-29.931811939051066
2001-03-29,-38.45748255382293,-25.49814674717026,-8.927963510005018,-30.028730544388374
2001-03-30,-37.50121737289271,-25.665725842160818,-7.677423909381671,-28.092506372780434
2001-03-31,-37.53260579146329,-26.416504009213817,-5.870467332397099,-27.49851495699256
2001-04-01,-37.89579340647161,-27.195471324177284,-6.923558320694464,-29.21545259474498
2001-04-02,-39.70835754558117,-27.073526853923607,-6.680427451576457,-30.215722630500913
2001-04-03,-40.71873467145137,-27.352144184125486,-6.498664600775235,-30.25635395686973
2001-04-04,-41.02297905358179,-25.526598615657885,-5.66372942759863,-30.364116332005693
2001-04-05,-41.77928255897155,-25.58202618378032,-5.166755195146211,-29.909558357804645
2001-04-06,-40.89904791542438,-23.638063362052463,-5.471629906372195,-28.50826838340796
2001-04-07,-40.135840583790305,-22.21031940719825,-5.979902742890421,-28.89007189913355
2001-04-08,-41.85693197111126,-22.8347075266576,-6.656737498788479,-29.23076518340115
2001-04-09,-40.49048187579373,-23.15299016325807,-7.879142880298742,-29.43394599556267
2001-04-10,-39.99903175222011,-24.991847387999087,-7.880019965895687,-29.749294568543927
2001-04-11,-38.510209638016455,-23.216219350672745,-8.257766801523992,-30.287131191610204
2001-04-12,-37.99327997405101,-22.74152269701322,-6.148596592923362,-30.530166509598025
2001-04-13,-36.51526036866601,-21.632606139272458,-6.686876048491634,-31.702051146824324
2001-04-14,-35.880566890486605,-21.993330485224515,-6.830282942890308,-31.618035518659052
2001-04-15,-35.97488344254395,-22.48620804047686,-6.142949620535285,-31.758283072968172
2001-04-16,-36.46657322489727,-21.891920573915556,-6.368649186610181,-31.54065000186897
2001-04-17,-34.85930592454346,-20.045502914715826,-7.118942229957441,-30.49545723323133
2001-04-18,-36.46693705098071,-19.331858425520696,-6.231022740906129,-31.74681984151681
2001-04-19,-36.90779016176229,-19.06368397416343,-6.088106727488417,-33.942562999743934
2001-04-20,-38.26303078443763,-20.602820040732453,-7.669092117736519,-33.6403679654895
2001-04-21,-38.67957248583646,-20.246959889336765,-8.71849017862236,-32.92675923437037
2001-04-22,-38.73749811477409,-20.625189360412193,-10.319672551261249,-33.076640855993666
2001-04-23,-38.57876322818221,-20.851898117722243,-10.61518304119409,-34.03744229540578
2001-04-24,-39.5208233764039,-19.379822497763097,-11.385543617588489,-34.13966135215569
2001-04-25,-40.7654514283716,-19.13629391427044,-10.793817067345856,-33.69179766073593
2001-04-26,-41.080318583813984,-17.493816515868325,-12.26801909831223,-35.49170098098422
2001-04-27,-41.23503377715634,-17.159706714090955,-10.94725568385826,-34.55788896468756
2001-04-28,-40.816516073179116,-17.73738363294987,-10.179805292657367,-35.52712608767456
2001-04-29,-40.98405721205309,-17.875343398473465,-11.270570644327462,-35.09514688719161
2001-04-30,-41.17510777331323,-18.58451825530481,-11.763537674161528,-34.42390113850718
2001-05-01,-39.167786195122744,-19.5805924432061,-12.018430469754245,-32.99501121234077
2001-05-02,-39.06610511724227,-20.31875009276634,-12.32536598859501,-33.55436810214366
2001-05-03,-39.57539086036013,-18.897463230159907,-13.664423210897414,-31.49301383813808
2001-05-04,-38.7960461263888,-18.73093530929844,-14.565532594264006,-31.65439169132188
2001-05-05,-40.29450666808004,-18.05644469127286,-15.579424900540031,-30.921156067603544
2001-05-06,-38.810594648826815,-18.511312005597762,-16.42145236519062,-31.06436308287852
2001-05-07,-39.335964720394614,-19.128475800489607,-15.17965472606462,-30.769816256982768
2001-05-08,-39.5426408623772,-17.68500143345409,-15.921596711930622,-29.485520746066086
2001-05-09,-39.97713590307521,-18.2355647381376,-16.50985702792807,-29.583793602086175
2001-05-10,-39.47516737365106,-17.613479560642713,-15.972043362513714,-27.941901127497008
2001-05-11,-40.398075425241075,-17.790956067933926,-16.465841093369157,-28.024190122801244
2001-05-12,-39.79868570754486,-15.829681918121109,-16.995420851571534,-27.874743064085838
2001-05-13,-39.50533907249542,-14.797991697599953,-16.484806417074424,-28.898955560576326
2001-05-14,-40.12736044441705,-15.01778700157853,-17.406844707125902,-27.855310558942044
2001-05-15,-39.03739783288087,-13.374836894162465,-17.69141361143657,-29.240757821044074
2001-05-16,-39.29350559065111,-13.820097565553612,-19.005232592140167,-29.50233345989863
