,A,B,C,D
2001-05-17,-37.62729938109102,-13.864922917364533,-19.02170173698221,-29.808804814553316
2001-05-18,-37.83143417904236,-12.848964013473157,-21.29156255783005,-29.679880610742913
2001-05-19,-37.95426396412747,-10.947281022922898,-22.31533852282234,-28.487678424170586
2001-05-20,-38.93744984529884,-11.17528873468384,-21.673446077323046,-31.041260456486206
2001-05-21,-37.58525831542235,-11.468939391802797,-22.202188260813905,-31.13008700248004
2001-05-22,-37.03445126071699,-12.554752749771763,-20.395441840475048,-29.882225652678915
2001-05-23,-37.54894305651443,-12.550386342030425,-20.38700583919568,-30.393459077735066
2001-05-24,-36.390405335476814,-12.609465419478088,-21.330321083609547,-30.569526483977782
2001-05-25,-36.034780310822214,-10.494821861087702,-23.884185749661864,-31.954290112873984
2001-05-26,-37.41114722537323,-9.087614400882572,-22.43370385541577,-31.099405312025638
2001-05-27,-37.54666226227058,-10.044790017671865,-22.104232888820505,-31.82999167025421
2001-05-28,-36.41357343692427,-9.942605429859679,-22.85308068819532,-32.85957748091766
2001-05-29,-37.36624714058127,-9.810909120494793,-23.508169635585674,-34.620221310185805
2001-05-30,-38.233091150240654,-10.316935710131382,-22.382281246452674,-35.42869991299136
2001-05-31,-38.444726439585374,-10.631967540431736,-21.40081411181434,-35.00887040196987
2001-06-01,-38.74317131129853,-11.54666973052332,-23.40123345721795,-34.07241926133213
2001-06-02,-38.39717304900936,-12.232525464350868,-23.807159635099023,-34.84887112304526
2001-06-03,-38.49385691404309,-13.626400187547352,-27.267399206811447,-35.906174000967596
2001-06-04,-39.113992960977505,-13.887886208375292,-25.974484104716847,-35.53565327418323
2001-06-05,-38.25648106525527,-14.274782331646572,-25.941067580552833,-35.298873179040996
2001-06-06,-39.095702835884936,-13.907083359447292,-25.296147724724197,-35.4247916348099
2001-06-07,-40.745602893867925,-12.06793426298103,-24.871786240835856,-34.58494369959866
2001-06-08,-40.35361819502977,-12.322411745147182,-24.453219221414397,-33.26489605156346
2001-06-09,-41.05718140431346,-12.750444961366206,-25.49515423540142,-33.908132497186195
2001-06-10,-39.85279858034234,-12.364531390785675,-24.667410244921,-34.475589511522124
2001-06-11,-40.08947028056746,-12.97270106465405,-25.09318121967145,-35.06726041705377
2001-06-12,-40.548335479839935,-12.920871589603765,-25.219097637367557,-35.88305705206463
2001-06-13,-42.239973474429505,-12.569062917116122,-24.297345695267175,-36.273914799592944
2001-06-14,-41.26070477245413,-11.237640301550652,-25.08418078456029,-36.63583889262229
2001-06-15,-38.97346278876371,-12.225968532398412,-24.07597282991303,-36.25721271014244
2001-06-16,-36.65233067337349,-12.344838881239083,-25.214147741420593,-35.79802965615983
2001-06-17,-37.11956370943852,-13.175706056172844,-25.794586040170316,-34.648508298467476
2001-06-18,-36.64443334639363,-13.971626992573354,-26.408615140240286,-34.5927919106319
2001-06-19,-36.64465068687725,-13.897447539490125,-26.78920330468435,-34.67092484628749
2001-06-20,-36.08201530182578,-17.366600977775636,-27.598523364728376,-35.12976944047247
2001-06-21,-37.53358589330841,-19.197743947443264,-27.297167198495004,-36.41160970123461
2001-06-22,-36.19487638131101,-19.728169271970334,-28.47028615104267,-35.94541319191707
2001-06-23,-36.37253649796405,-19.4141178477222,-30.138599560629267,-36.40984421745055
2001-06-24,-36.77852319828355,-19.214027746874393,-29.80541875968199,-35.79005669368574
2001-06-25,-37.080885308457574,-18.73298129018642,-29.07291191123186,-35.44879333284696
2001-06-26,-36.29757746695997,-18.24500681455291,-28.051636585279567,-36.05442966050552
2001-06-27,-36.67171531291306,-18.28443141921966,-28.73187049876732,-36.138538868668995
2001-06-28,-35.30519107393447,-17.337432223625783,-27.382900092919908,-35.84755758096085
2001-06-29,-35.90223557708349,-16.400112845253787,-29.793277065127537,-37.3322145876671
2001-06-30,-36.13518107754298,-16.188473064726423,-28.745726136545013,-36.979143374408046
2001-07-01,-35.83721161957758,-16.08073712580056,-28.190991089933974,-37.753670039798486
2001-07-02,-35.666725015043646,-16.11744614059708,-28.03996439412753,-37.84528193922636
2001-07-03,-35.25849241808598,-16.51848038174337,-29.153042038917846,-35.44080388966114
2001-07-04,-36.82524702840124,-17.2451365825991,-29.939811161437756,-34.96757970877663
2001-07-05,-38.616428772576334,-15.740315978652125,-28.54278648178672,-35.71316334773902
2001-07-06,-38.69283693017092,-15.819412933056334,-28.142558888168118,-35.416305908015005
2001-07-07,-38.998807350048416,-17.014056739350146,-28.136784268179095,-34.626568316463015
2001-07-08,-39.7301031705511,-16.811427007831735,-28.16339835801664,-35.86091723170766
2001-07-09,-37.83353050431049,-15.21125550191858,-28.535521832918725,-35.28206587662787
2001-07-10,-40.07654272828391,-14.948599194030264,-29.723400450636927,-33.033917566548084
2001-07-11,-42.147715756463114,-11.88085549614876,-29.401905569637247,-32.62987980439798
2001-07-12,-41.10283061155824,-11.874222866885903,-29.58727923294943,-32.04311215786465
2001-07-13,-39.971143501177494,-12.691426478071907,-29.054353916891184,-32.88968921158678
2001-07-14,-40.00532505374363,-12.350528570422483,-28.80327798875806,-33.60562138677672
2001-07-15,-40.22858158633089,-11.900057929736699,-28.879992780959565,-34.71103375571621
2001-07-16,-39.24926676925389,-12.606753289303228,-30.06232006947831,-34.44755461078141
2001-07-17,-38.590793370698556,-11.657567701618808,-29.96624660842895,-34.37629154074495
2001-07-18,-38.11306846775624,-13.758651404745542,-30.575961728040657,-33.53423442533401
2001-07-19,-39.73849316163122,-14.04655562980113,-31.050279628505773,-35.24358943591778
2001-07-20,-39.7599889133169,-15.090731591257516,-33.035928456532844,-34.840617606431216
2001-07-21,-40.32819951886919,-17.126521832137943,-33.10030392448965,-33.61762276804927
2001-07-22,-41.0132387000467,-17.76516558292736,-33.20448674808855,-33.96755734695413
2001-07-23,-39.40543342350943,-18.80129059566952,-34.66491002362108,-35.65117136383276
2001-07-24,-40.27121586622214,-18.90563836714063,-34.31396413411817,-36.607066165931506
2001-07-25,-39.93527815841611,-19.27799587386816,-33.77515873116542,-38.1329956534801
2001-07-26,-39.62603768635487,-19.260296123205183,-35.13312698629758,-38.425980459854856
2001-07-27,-40.72215883286904,-19.799625749579544,-35.96894228006589,-38.73518032231853
2001-07-28,-39.84499516138687,-19.957492576853184,-35.67571642341166,-37.51028671983133
2001-07-29,-39.66764693679379,-18.96207894397283,-36.61059633333302,-35.416912914983904
2001-07-30,-40.85969863954009,-18.04336444006425,-38.41732721028601,-35.840388296399595
2001-07-31,-39.63139463123164,-18.704056784148232,-40.16862317217692,-34.98479004877385
2001-08-01,-39.40366178492555,-20.292404793020765,-39.520431397356504,-35.33422043530919
2001-08-02,-40.2432969501635,-21.15522514818157,-40.99831906537875,-34.91310322781195
2001-08-03,-38.89210809403504,-19.521921663916064,-40.933173485448755,-34.44904064814044
2001-08-04,-38.05693602748227,-18.754436228603016,-40.83737130281321,-33.77300285138855
2001-08-05,-39.05423861674972,-18.450182370180812,-39.44725523678344,-32.669113239780216
2001-08-06,-39.24471013867228,-19.85180259430781,-37.585046305999896,-30.587023697850423
2001-08-07,-38.91389162531143,-20.926432018802213,-38.52104080138835,-29.98854867436354
2001-08-08,-39.271514885201356,-20.418405240976753,-38.47125951061349,-31.110430723315964
2001-08-09,-39.91619332786014,-21.497811752776165,-38.604765740359674,-29.674714952415947
2001-08-10,-40.75851860446387,-21.454364818860675,-38.28120010079717,-29.147528672584652
2001-08-11,-40.92312836503749,-21.122062512973173,-37.03052487536403,-30.828729451651075
2001-08-12,-40.130216430396096,-21.19103490547917,-36.867673566783886,-29.277375740841492
2001-08-13,-40.09444345908966,-21.859936591526647,-37.41592676332814,-28.013876481135345
2001-08-14,-39.65530646309583,-23.445347089362773,-36.762195783930245,-27.757656036283745
2001-08-15,-39.321484611803086,-22.98031107465572,-36.10935263134326,-28.448563890314972
2001-08-16,-39.099641477043654,-21.75944472964279,-35.948639450209896,-26.94276853040044
2001-08-17,-38.410739069010404,-21.979626528901342,-36.483269262258595,-26.147181166828773
2001-08-18,-37.79393295500075,-21.84393107784845,-36.137157730682,-25.776066877765643
2001-08-19,-35.55015247643227,-21.943818631246376,-35.864334743309875,-27.383292982166612
2001-08-20,-37.242174917903434,-21.06896576925071,-36.64644397187009,-25.550063422799298
2001-08-21,-36.801841263893046,-21.15413497388434,-36.993175214328716,-26.224204776604495
2001-08-22,-38.18862543559465,-21.184037472607642,-35.66613452003974,-25.101336625837785
2001-08-23,-37.992264881152714,-20.559446388039177,-34.74385366917385,-23.937964362177816
2001-08-24,-37.368384223939614,-20.982388371163932,-36.51092374262295,-23.315410968655115
2001-08-25,-38.07021753262147,-20.86516988197857,-36.67999505942345,-24.379512097644156
2001-08-26,-38.2164322863322,-22.612196949976827,-37.18332638551949,-24.488941475475755
2001-08-27,-38.76285494542264,-22.61281503555668,-36.4777408566437,-24.935694482779873
2001-08-28,-39.211094213205385,-21.779499809568684,-36.349630204723596,-26.116814866441032
2001-08-29,-39.29335053657585,-21.82853468757764,-37.519182808189214,-25.66185300802531
2001-08-30,-38.225918798347124,-21.411204226270947,-37.722174583388366,-26.728558759331204
2001-08-31,-37.79808248398985,-18.989912709045292,-38.43276154523452,-26.126186070798603
2001-09-01,-37.893118577724984,-19.465057846762235,-37.94376976313445,-25.97311272460232
2001-09-02,-36.933103293788726,-20.246706249275093,-39.01091674684671,-24.540058146678067
2001-09-03,-37.14444711946463,-19.678621173421565,-38.66838222642656,-22.291152530124478
2001-09-04,-38.59064979660946,-19.60256623014368,-39.61839124585804,-24.089226075442262
2001-09-05,-37.95857101440092,-20.865376515970702,-39.07495634284255,-24.275219872863186
2001-09-06,-36.03624639976972,-21.046975027963427,-38.541113196345115,-24.735367381170626
2001-09-07,-35.76836441834828,-20.65107137354141,-39.45573203361382,-25.182835155053063
2001-09-08,-37.70493400920095,-20.735203069273737,-39.87385997222493,-24.33536643348654
2001-09-09,-36.76354426003082,-21.135160339705592,-41.37998554330122,-23.848741894027086
2001-09-10,-34.26366205463964,-19.562001882829897,-41.83102309485244,-23.51662822359057
2001-09-11,-34.18236798875605,-20.379894069291794,-42.886266110151254,-23.957122210465243
2001-09-12,-33.31085627235467,-20.496625262948825,-43.74038849103163,-22.886905317621288
2001-09-13,-32.76683158645061,-20.580997260760487,-43.46578825195991,-22.529705092656666
2001-09-14,-33.02959654789216,-20.663830575854405,-43.33508566679391,-24.09991628601757
2001-09-15,-32.90422346169914,-21.684939166329304,-43.99279400923517,-24.27701293947756
2001-09-16,-30.411352490601892,-20.267775658721195,-45.11673731588183,-24.115832583923
2001-09-17,-31.238273906819966,-19.577584230547306,-44.95345554962979,-24.511043201829793
2001-09-18,-31.418168161176695,-18.960630229636855,-45.890290025020626,-22.58136006318755
2001-09-19,-29.485524609855663,-17.1784842350801,-47.52365942347739,-22.46015427430969
2001-09-20,-28.41113233373682,-16.010599361391343,-47.61048950204098,-21.97107511920303
2001-09-21,-28.183973170083284,-15.211677717127916,-48.6771627969427,-21.458524054722297
2001-09-22,-29.43297531867118,-13.260901882270884,-49.648782423044935,-20.611363383686957
2001-09-23,-29.739843719134928,-13.93990500123768,-50.19527562799585,-19.64725829831655
2001-09-24,-30.095717278498466,-13.793903364123384,-48.38237568119265,-19.83674865282229
2001-09-25,-29.456282986816113,-13.396444051539188,-50.028767708757584,-19.788047875220176
2001-09-26,-30.33363570641448,-12.885374343944136,-51.094939417408135,-20.65332957096622
2001-09-27,-29.861454955428844,-13.409985476782342,-51.725083653984065,-20.811957168466144
2001-09-28,-32.66603650406793,-13.82595336933825,-51.603501381384696,-21.738049654625335
2001-09-29,-32.306887571525834,-12.69987050074004,-51.31458984772619,-20.68719373045768
2001-09-30,-32.91579855475493,-12.77061831730132,-51.740498418776994,-19.605832206199057
2001-10-01,-33.96667966957488,-13.335942051865354,-52.95040769750718,-20.42207757781806
2001-10-02,-34.243768883264416,-13.643330746023581,-52.3884098067932,-20.8809918143893
2001-10-03,-34.60417848342376,-13.192084196439694,-51.42986078770834,-18.93083371635524
2001-10-04,-34.732688529184095,-14.3778389199453,-50.650945956552604,-18.89967474794938
2001-10-05,-37.30313514596674,-15.776858547925933,-49.55939378060163,-19.076235351862437
2001-10-06,-36.767336912760754,-15.493710452489736,-48.680702271356196,-18.92244043435734
2001-10-07,-36.75629166687475,-14.874976880746148,-48.878201365275075,-18.871923383171932
2001-10-08,-36.673823849524275,-15.383988085506342,-49.25206923897707,-17.803411741665276
2001-10-09,-35.741492853323145,-14.836837742204763,-50.75278759573718,-17.84619696629793
2001-10-10,-35.40453113258197,-16.68770843698392,-49.27145434342904,-16.3409234302153
2001-10-11,-33.45125532537217,-18.05286528540035,-48.86044886218583,-15.259361650274757
2001-10-12,-35.02520527224916,-18.75370825434619,-50.9140042945558,-14.808478117861327
2001-10-13,-35.32959706215117,-19.290906844786765,-50.463954918556986,-13.61717359016061
2001-10-14,-36.40856697312746,-17.787762499804334,-49.26417365229812,-13.808495682864887
2001-10-15,-36.75943637414354,-17.662339529756988,-49.61651777966815,-14.294528896182792
2001-10-16,-37.558068582516654,-18.021488531052523,-48.435212902790994,-14.043784695123053
2001-10-17,-37.018759899153366,-17.827495390348595,-47.56698850454797,-12.95999988537809
2001-10-18,-37.36205260035905,-17.45362064710444,-47.94172014774558,-12.262900195311946
2001-10-19,-36.78333048867557,-17.69390734632399,-45.274783082449126,-13.28843210635742
2001-10-20,-37.53452820524281,-17.14092602023982,-46.1431520482972,-13.496382112699273
2001-10-21,-36.89914017337922,-18.32838256606745,-43.9903010603061,-15.097066896886044
2001-10-22,-37.30733898214819,-16.64419100650158,-44.82724208722767,-16.189435056156633
2001-10-23,-36.86350681852828,-18.023954496617122,-45.03613127101937,-16.510141187097094
2001-10-24,-36.58696117213727,-18.34263252246613,-44.63440451386366,-19.263880209723446
2001-10-25,-37.49068199057921,-18.98366095674497,-44.734193270067706,-17.677434266930717
2001-10-26,-38.58774400818495,-17.99732404859805,-44.126432379044715,-17.39077886766978
2001-10-27,-40.92126977632907,-18.50512716741214,-43.98310968441699,-17.96241915959604
2001-10-28,-39.564748317406824,-17.731328856000776,-43.80005729454238,-17.30773266444082
2001-10-29,-39.371603030373514,-15.545602371001115,-44.520455808499015,-17.956405102301026
2001-10-30,-37.2973123253395,-15.601392558520182,-44.60675410069928,-18.671979927806394
2001-10-31,-36.270563359449085,-16.026080113172462,-45.27255563314261,-19.216932677245005
2001-11-01,-35.69360449056383,-17.16088829469221,-44.819600238965606,-18.813648371256498
2001-11-02,-36.51190384222201,-17.379099494024103,-45.04340729037272,-18.64638288815662
2001-11-03,-36.91038959930437,-16.327907431107803,-45.76180882065132,-17.492733424684076
2001-11-04,-37.89673753067952,-16.236377318910183,-45.07358400844479,-17.472661656350045
2001-11-05,-37.55182889714454,-15.879698626178579,-45.725417445264036,-18.208963485922215
2001-11-06,-37.308078862092835,-15.681491145006289,-45.99195248399569,-17.870811766260623
2001-11-07,-35.934806681329974,-15.565476584390655,-45.23043489150948,-19.378227018070913
2001-11-08,-35.53941420642163,-15.25323620259709,-44.970686839640436,-21.018843400840385
2001-11-09,-35.29334497168801,-15.484162875586657,-45.00145158109531,-22.15241864246112
2001-11-10,-35.28058460329681,-14.875874729063499,-43.39498628237668,-23.41503359415138
2001-11-11,-34.15931874754778,-14.211778193276755,-42.792232401253585,-23.284181119003833
2001-11-12,-33.99740873240822,-12.936912510715299,-43.25513266742283,-23.17645847161415
2001-11-13,-32.96763403659533,-11.838295207972841,-42.56359591799815,-23.63998009084133
2001-11-14,-32.56178845352796,-11.487037383742575,-42.374532347245456,-23.955140929179816
2001-11-15,-32.386563488166146,-11.332915632137766,-41.212059322840304,-23.18642972626896
2001-11-16,-32.6586669972878,-12.401258609313814,-41.44898705245368,-25.042812421228636
2001-11-17,-33.15253907066295,-11.642147897547863,-42.405400439255224,-24.95586440112747
2001-11-18,-34.36753808403479,-12.60310777111423,-41.620819019324514,-25.361758514742462
2001-11-19,-33.718068336891704,-13.134070069188784,-42.018276651219836,-24.63832193589949
2001-11-20,-34.09143739288928,-14.140500247760324,-41.27971457830769,-23.087127596904963
2001-11-21,-35.073932100117446,-14.292823861605859,-41.10766357841821,-20.838195961715027
2001-11-22,-35.16977619964877,-13.924289191209137,-40.71773309937936,-22.5400482401081
2001-11-23,-33.98111851100836,-13.728701397555822,-39.969909283757204,-23.663868006042396
2001-11-24,-33.71413641660789,-12.912874450506125,-38.69374302302417,-23.550092083949234
2001-11-25,-33.28746642542476,-12.422561728297234,-38.506111201850615,-23.92687175236775
2001-11-26,-33.81736119974391,-13.691727832920323,-36.94092345265388,-23.91380961748125
2001-11-27,-34.52945268047483,-13.45367028632653,-35.63766816125259,-24.684406335639807
2001-11-28,-33.71450787211816,-14.29051896537539,-35.78479027572311,-23.116147263178274
2001-11-29,-34.765854567542384,-12.40950061631932,-34.842773870002915,-21.657818874928775
2001-11-30,-36.988596201070806,-12.338889201504713,-34.94994632125411,-20.998364912376946
2001-12-01,-36.99742256414031,-13.355156636225262,-35.46150730268617,-20.850915156467263
2001-12-02,-39.68194300573992,-14.970396319383438,-36.360830452483334,-21.993884127149492
2001-12-03,-40.06259257898924,-16.56868709185206,-37.69591350739894,-24.132080780053514
2001-12-04,-38.77329418976897,-16.282325148496348,-37.15515477464499,-24.99822960398839
2001-12-05,-37.58508972769501,-15.278855399128664,-38.526226963291684,-25.153131081036584
2001-12-06,-37.85725615574092,-15.482496849252076,-38.86191176970979,-25.582488101539393
2001-12-07,-39.50787392781746,-16.25074317689683,-38.569151321089905,-25.3226737121925
2001-12-08,-40.869812715401906,-18.689720453065465,-40.42476611253657,-25.487318752822528
2001-12-09,-42.39877617289641,-19.362795627975423,-42.03993199978191,-24.741714485275608
2001-12-10,-43.51021689240479,-18.77865505870891,-43.17971735346274,-23.409349675285522
2001-12-11,-45.471007950192735,-19.967010659431292,-45.0770318718038,-22.924004700042307
2001-12-12,-45.6459056928128,-21.03654598031405,-44.76774570674698,-22.858651188991175
2001-12-13,-44.52488340828022,-20.27801547284472,-43.622432405973555,-21.805752197130403
2001-12-14,-44.13098597498677,-21.40110267568542,-44.955798750088334,-24.5238168528425
2001-12-15,-44.70086690276259,-21.47093494356427,-47.555670767896984,-26.19626821663604
2001-12-16,-43.99975662455788,-21.32158109715567,-46.99244097617761,-27.83876476314812
2001-12-17,-43.84249858931144,-21.96285864819924,-46.77113911214518,-25.67763931265883
2001-12-18,-43.025292381944155,-21.25797720555911,-46.15473813728265,-23.78746806121009
2001-12-19,-42.33028898900815,-21.79004343863549,-45.3363409425048,-23.905026054904692
2001-12-20,-45.023610703817496,-22.593894093567098,-47.55541415953317,-25.073433601903293
2001-12-21,-44.44082972618217,-22.9654173996105,-46.8526070177609,-24.08047022754236
2001-12-22,-45.071183306902824,-24.026655358165563,-47.086624959538355,-23.397397748691027
2001-12-23,-45.2221436189206,-24.546532127842493,-46.44793811438835,-23.43550103913839
2001-12-24,-46.207968704891144,-22.594880319322222,-47.83111023213407,-23.886884105728882
2001-12-25,-45.57187768215826,-23.05313363435478,-47.94830999245555,-25.324745773794554
2001-12-26,-45.08379298953965,-22.634631636886112,-47.73222097247029,-25.87219756905605
2001-12-27,-45.66788833704549,-24.400410846538907,-46.70151624512153,-28.338362868214013
2001-12-28,-47.353400145208,-25.10629515280896,-45.74854068457996,-26.721405251216776
2001-12-29,-47.13791495024774,-22.376724027389365,-47.21997416166631,-26.744660745060767
2001-12-30,-47.142802459578014,-19.269557490880327,-49.23361064467666,-27.00475193354177
2001-12-31,-46.81116866093264,-19.069702232518416,-49.46026254352544,-25.635720712537246
2002-01-01,-49.2140743442111,-17.207612242227782,-50.09586473648681,-23.672704026595937
2002-01-02,-49.32431157311285,-18.799244808895505,-50.77055708795569,-23.407654965316205
2002-01-03,-49.89818697380963,-19.53174094364571,-49.65633787640961,-24.470059604604053
2002-01-04,-48.12382439426082,-18.74451238985526,-47.33899687098258,-23.03769465369095
2002-01-05,-48.07625439815693,-20.17268028994562,-47.69893061115213,-22.263367646713206
2002-01-06,-48.00043843772852,-17.846068810369548,-47.58230271671507,-21.89015052999336
2002-01-07,-49.08063589024181,-18.713228897316743,-46.90145062578072,-22.296015183356715
2002-01-08,-48.892750369968155,-18.500570026780686,-48.88167289774799,-21.122189146270507
2002-01-09,-49.5335495409507,-19.3543945871673,-48.963971428908316,-21.182876251869086
2002-01-10,-48.70542532198109,-19.903424608122464,-48.48570507596912,-22.509051086807016
2002-01-11,-47.17587510702265,-21.04864878724223,-47.53771495741119,-21.90942167625653
2002-01-12,-46.51324912458319,-20.068338600710163,-47.37149500199408,-20.489037919959532
2002-01-13,-48.103244277695374,-21.48460224828455,-46.34692814883539,-21.430894790240608
2002-01-14,-48.37233814846154,-20.262075442661633,-46.06030735927504,-21.17063640423652
2002-01-15,-48.62425103682834,-19.014034543641614,-47.02083947843746,-21.84515566954526
2002-01-16,-48.16757772684482,-18.252428808094496,-47.368347445377914,-22.747662009630044
2002-01-17,-46.69155822745837,-17.93498960209077,-46.88331311465283,-22.431424024779748
2002-01-18,-48.02404041298623,-19.541696693527207,-46.93763567897876,-23.226427614101844
2002-01-19,-48.784395154527715,-20.365845105654255,-47.57460397110613,-22.9770953821563
