,A,B,C,D
2002-01-20,-47.49782331010637,-21.805116469573036,-47.40839278498943,-22.95264781382366
2002-01-21,-45.03916468943314,-21.680277529507627,-49.21579276917205,-23.371835236415926
2002-01-22,-44.69017594086986,-21.081919149363934,-49.89012110764453,-25.138905071504645
2002-01-23,-44.50969723521855,-19.595162874680565,-49.164087422743236,-25.530436120305183
2002-01-24,-44.41280026503253,-17.925643905110743,-48.004716554098934,-25.428057891348875
2002-01-25,-44.44777949481189,-18.44100663968992,-47.955135777233096,-26.390853216336712
2002-01-26,-45.75041361451982,-18.342593554208072,-46.30605965669975,-24.49561588472161
2002-01-27,-45.3231621946759,-17.27417675284484,-45.494319008133765,-25.089134230919527
2002-01-28,-45.28550084975429,-14.574132325660088,-44.45392010228039,-24.867847128732468
2002-01-29,-44.33188409009031,-14.22146306349544,-44.603190045521,-25.891569677149445
2002-01-30,-44.21178669092495,-13.990887237582081,-43.93165564463281,-23.657215077769173
2002-01-31,-43.48835099909869,-13.729970412919354,-42.87878480904512,-23.509575081775843
2002-02-01,-43.94555398889318,-13.024094016653532,-41.977833769109075,-20.817955418800796
2002-02-02,-44.15547896982677,-14.305695053824234,-42.298979364840555,-20.803180178558563
2002-02-03,-43.30750099648418,-16.17957285808572,-41.188748108945205,-20.837292974405155
2002-02-04,-43.7655594037372,-16.67212115625067,-42.04855620115022,-20.508315141368325
2002-02-05,-41.92732889203352,-16.6800094566036,-41.36210169432854,-20.557178250052154
2002-02-06,-41.21273474573709,-15.613882106368191,-41.179681981859275,-19.393739132025583
2002-02-07,-39.97821412572013,-14.595657100930735,-41.66233188748755,-19.837219129304913
2002-02-08,-40.12771420488983,-14.067991137664475,-41.60704677704491,-18.512298173967366
2002-02-09,-40.3735448549566,-14.374867260169667,-41.51115831166351,-17.295532529647346
2002-02-10,-43.2705566138905,-13.926696758099459,-40.35195937880724,-17.812102944428684
2002-02-11,-42.47093215746415,-12.101448951474099,-41.4762652744009,-16.719353990467376
2002-02-12,-41.92535391581409,-13.23703754125881,-42.341465869465374,-18.35165173792893
2002-02-13,-43.33740006998041,-14.352033138476408,-41.70932406669929,-18.082896950046763
2002-02-14,-42.50441369633417,-14.469851097432398,-42.526891811403246,-16.803195185266762
2002-02-15,-41.664061878271895,-15.215746584645704,-42.35550491630999,-17.33633341141835
2002-02-16,-41.98320453405853,-14.310473189843021,-42.47683633303406,-15.966463187133419
2002-02-17,-42.112468703682936,-14.74321813729067,-41.4633987235311,-16.356564281143935
2002-02-18,-42.521018017270684,-14.87215347060226,-42.52133932348133,-15.654786916530806
2002-02-19,-41.4212965685151,-13.517993804991198,-42.513099234653374,-14.324144016716371
2002-02-20,-42.37399167647105,-14.814414318831515,-41.721515303435716,-13.82666052404554
2002-02-21,-44.01574868399226,-15.4927608724439,-41.95392487887669,-13.006086953477809
2002-02-22,-42.85493780862001,-15.487134080861782,-42.60909467227858,-13.17914440786173
2002-02-23,-41.47220881858635,-14.284387471103853,-42.04317128380944,-12.96177660191822
2002-02-24,-42.97348463306004,-13.106723710072066,-41.64392823449892,-13.94075288212232
2002-02-25,-43.9508426636145,-14.254191288179008,-41.96729568989739,-13.528133770248212
2002-02-26,-42.547497451925594,-13.331275175744015,-43.81317714036586,-12.806754124944826
2002-02-27,-42.708971930892154,-13.910885980001543,-44.97503049714153,-12.40431854687468
2002-02-28,-41.34784464399899,-13.197004440253393,-44.02187664347627,-11.820077185476546
2002-03-01,-41.91186532697895,-12.636833323361003,-45.39044562847536,-14.056950638663714
2002-03-02,-42.826094553736475,-12.758531989450633,-44.108705172787246,-13.972718203432825
2002-03-03,-42.3200937247693,-12.65099685517918,-44.06125854547391,-14.96002520517156
2002-03-04,-42.526863995325705,-12.988182094654661,-43.334259804145645,-14.719632263390851
2002-03-05,-42.60171409085346,-11.715695998583577,-43.19602486504334,-15.00822631166987
2002-03-06,-40.96942643780961,-10.376626934548534,-43.55857083306128,-14.524228030258069
2002-03-07,-42.272713554755576,-10.246406276562988,-42.9915124789419,-12.706654328910679
2002-03-08,-43.35253661338141,-11.511042562507953,-43.31454576048441,-14.429861021642534
2002-03-09,-42.53238394388318,-9.599784178195009,-43.828213498046374,-14.33491694338099
2002-03-10,-44.22390240185553,-9.91988018988575,-44.91618682297199,-11.996845210870905
2002-03-11,-43.22735282911826,-10.809237584975724,-43.295582853402706,-12.323421418943328
2002-03-12,-44.286629369716934,-11.029698602050644,-43.40343048943882,-13.881846307774891
2002-03-13,-43.99370040437381,-10.89889557666821,-44.61850818773067,-13.100900820674148
2002-03-14,-44.85031693481024,-11.303980532638288,-45.69216353892943,-13.509790995154125
2002-03-15,-45.9914313123212,-11.362841110310427,-44.235556044034176,-13.585536432557163
2002-03-16,-45.15684768420668,-10.01427689921667,-45.106966031128664,-12.99276585781681
2002-03-17,-45.74346674941255,-10.251074458375722,-44.48638645225376,-13.326921421936893
2002-03-18,-45.23065805499605,-11.05901908275523,-43.698116510104235,-13.663392790101724
2002-03-19,-45.10610596372501,-12.012142238093357,-44.28893612180843,-12.54363573838917
2002-03-20,-44.51969105709638,-11.815405679036575,-45.57132098591877,-12.983529083115048
2002-03-21,-42.54398393516027,-13.119756033659563,-44.884518416168866,-11.301398265742481
2002-03-22,-43.307282234024456,-13.923372458507963,-43.69253404437622,-11.28978927875402
2002-03-23,-42.09281574412083,-13.505708631956512,-43.35662458279832,-11.889627845047771
2002-03-24,-42.37159752842909,-12.289170637318847,-44.4944009184316,-11.331918358750722
2002-03-25,-40.37475399871787,-13.182615715832021,-44.41798843301824,-9.003022793326926
2002-03-26,-41.11331379195204,-12.569510114432095,-43.65755720873401,-9.941027290338443
2002-03-27,-40.083428208077976,-12.704290488790695,-44.19044155015844,-10.712439633264665
2002-03-28,-41.56393822637406,-12.82295236080868,-43.420595251802254,-11.91297316315465
2002-03-29,-40.16751967351844,-13.425216416717166,-41.635399909104386,-11.992529843662888
2002-03-30,-40.146308552668884,-12.341993775394576,-40.975779436947455,-12.140268929566837
2002-03-31,-41.06619427531933,-11.351591817602264,-40.72778105519537,-12.247009097307647
2002-04-01,-40.84448823358912,-10.91014729620294,-41.1826995548067,-12.681936158885152
2002-04-02,-40.698858858397415,-9.697511838679706,-41.01585543790077,-14.170085128473072
2002-04-03,-41.35801505206607,-8.58157504486995,-41.18418825388454,-14.55366093064601
2002-04-04,-41.056529326963684,-7.960658054122348,-41.586778517024946,-13.778398593973225
2002-04-05,-41.86194783238605,-7.18659772639009,-41.81438994465295,-14.892974380512445
2002-04-06,-41.9184094759757,-8.684114981993707,-39.60860943210768,-15.53607704859176
2002-04-07,-40.013049517618484,-8.336885011962165,-40.06024493675341,-16.39354653432439
2002-04-08,-39.70969728616399,-8.577236056725953,-39.80792364421713,-16.742797379321537
2002-04-09,-37.90101356504725,-8.631797636177264,-40.13399144243295,-18.320310152272025
2002-04-10,-37.280102247633515,-9.505528896146414,-43.15784162314543,-20.510107075632266
2002-04-11,-37.07360352747547,-9.646674689999353,-41.590737931802906,-20.39386347134322
2002-04-12,-37.094102309214804,-8.553501709979013,-41.195612120127805,-21.760301899157724
2002-04-13,-36.70499244945924,-8.021592172078304,-40.865387043444244,-22.730102722213722
2002-04-14,-38.077566239635075,-8.36921245550946,-42.16360543607066,-23.350408780810046
2002-04-15,-36.60823868585332,-9.061602485415529,-40.93493528380932,-22.69788927666508
2002-04-16,-35.39561946102106,-7.194063519238363,-40.07516948653115,-21.445779963817152
2002-04-17,-36.64244432318805,-6.040288018368393,-40.841239091403274,-21.6219194462439
2002-04-18,-36.809542864548746,-5.0753732680860875,-41.77281888345295,-20.797030602017415
2002-04-19,-37.84607836855688,-5.339077135006801,-40.63297227767501,-19.736333176528042
2002-04-20,-38.30578451636025,-5.236471800675074,-40.53383572962866,-19.435979271981033
2002-04-21,-40.335925879173054,-3.866162735089752,-40.53715802149504,-19.59067186564686
2002-04-22,-41.42104680360022,-3.581097139719829,-42.51198965960042,-21.2582651430574
2002-04-23,-39.69570972108127,-3.888024737862607,-42.256367250984496,-20.99980986515054
2002-04-24,-40.01264839622434,-3.412115632941675,-42.00098580727965,-22.521131350560477
2002-04-25,-40.099236587142045,-3.0147967238393085,-42.25819304933767,-22.1289126615323
2002-04-26,-38.47642347456392,-3.3383087119468313,-41.60593221168801,-22.628423670873165
2002-04-27,-39.61992145222706,-4.182258875415324,-42.440497950722204,-21.166247828292278
2002-04-28,-40.956417794120675,-3.2012220326431726,-42.02325871534219,-22.327083467295612
2002-04-29,-40.61254855517562,-2.3575136054189603,-42.942693927102084,-22.582115538517744
2002-04-30,-41.32066925812123,-2.038698825655862,-42.372313304122166,-21.099007931494594
2002-05-01,-42.52260892424422,-1.054952687209965,-43.279771360387585,-20.092244637101054
2002-05-02,-43.217053229883646,-2.2485290802799396,-44.05646256962543,-18.79115071324942
2002-05-03,-43.94251473780426,-2.766844586425633,-42.4764786496534,-18.274881955467055
2002-05-04,-43.00083498407104,-1.455429453664637,-41.97149929036068,-17.949533109935157
2002-05-05,-42.46220203877228,-3.5307455531884466,-41.55166443701247,-16.708242701788773
2002-05-06,-41.680318908704606,-3.257741975357263,-40.670540754867595,-16.498853292510173
2002-05-07,-42.164779845807935,-2.76082902465048,-39.86323875231706,-17.729952414578925
2002-05-08,-42.40266493846338,-2.116035440665664,-40.35742044966846,-17.079081650440415
2002-05-09,-40.942745191848985,-2.498377124661442,-39.728905104684145,-18.739853753374657
2002-05-10,-39.745354019896446,-1.1162883081529322,-39.16376338330426,-20.712253795168866
2002-05-11,-39.8002800741013,-0.7600589024533804,-39.08283175417863,-20.368257641414257
2002-05-12,-40.38053483947158,-0.9325216649452672,-37.64642648909938,-22.072904768485962
2002-05-13,-40.82664356740283,-1.0171499928304522,-37.84342833518566,-22.559368692135056
2002-05-14,-40.481233039173965,-1.478736243889141,-38.13876702934399,-23.875356220696805
2002-05-15,-39.61424956634998,-0.46805102463354964,-35.749292823241525,-24.20831098885821
2002-05-16,-40.28634123505007,1.413056691558034,-35.721578451959985,-23.43867764936528
2002-05-17,-39.811196412037475,2.945117608333998,-34.99749027934256,-23.2404475185048
2002-05-18,-38.30210178973355,1.0595109535437743,-34.52649832906877,-21.070128148376188
2002-05-19,-39.52218891582042,0.4565208808814042,-33.527490400363725,-20.512779823226282
2002-05-20,-39.219454104788596,0.593709084953959,-32.047816940542454,-20.26865320636823
2002-05-21,-39.41207460297631,1.6990869257647088,-32.22386403835666,-19.24121878264223
2002-05-22,-38.871606408421734,1.1162378565615232,-32.81809946629334,-18.705517195136814
2002-05-23,-38.58182011228827,-1.4321384090024598,-30.63904907891792,-16.939772085354544
2002-05-24,-37.829915697848,-1.4444712661509722,-29.602674938353715,-17.227771146129616
2002-05-25,-37.46078643270273,-2.015386044816437,-28.630698151458173,-16.452162996116012
2002-05-26,-36.880277978501375,-2.0082131581987035,-27.351372490400276,-14.141381966101722
2002-05-27,-37.25884690860819,-3.4517495235498155,-25.87158227260435,-14.33847374223534
2002-05-28,-37.56754334592824,-3.026353575326332,-26.782566269422045,-14.170614850580952
2002-05-29,-38.04896662121318,-4.008772599422061,-27.222366448474627,-14.556871250777254
2002-05-30,-37.625882285399356,-5.7978488541427025,-27.14038564816476,-15.50675359339225
2002-05-31,-37.907688344633264,-7.726617651015541,-26.422398468621367,-13.859770155777273
2002-06-01,-38.049909163677796,-9.539613472583868,-24.505497078730837,-14.304696339572606
2002-06-02,-36.83118182792469,-8.561906133062573,-25.793442176088952,-14.456296735907005
2002-06-03,-37.25751928570763,-6.427757578662742,-26.327642184795597,-14.88931440967829
2002-06-04,-37.10529578506636,-6.959912609167526,-26.423100145775738,-15.124298760341102
2002-06-05,-37.16625586638065,-5.873763224140445,-25.489249887525467,-15.272848544750078
2002-06-06,-37.1607795982126,-7.602452158156353,-26.22179498810758,-15.871876323194558
2002-06-07,-37.0179507879294,-8.051834955942475,-26.105967599273797,-16.99897984696021
2002-06-08,-36.67245435787507,-7.471773396048786,-25.46994637183529,-15.708621873539698
2002-06-09,-36.22405489982161,-8.012128363109863,-26.105129331507726,-15.231115612869088
2002-06-10,-35.35162164308465,-9.789663445905369,-26.480403643972533,-14.217556175618677
2002-06-11,-34.55122787368889,-10.751863364030088,-26.50449563496281,-13.770684827388813
2002-06-12,-34.4116127119685,-12.415444022779951,-25.33317398645297,-12.991291849121765
2002-06-13,-34.54390020468348,-12.921497051186854,-26.607371118995125,-13.909993518321171
2002-06-14,-33.017513873324994,-13.66090146617531,-25.235145244459854,-13.83192811440178
2002-06-15,-31.93584197341899,-13.402013316810015,-25.741062887883103,-14.266639264641437
2002-06-16,-31.731102789723227,-16.09873714356796,-26.19956724855569,-14.729571614411224
2002-06-17,-33.74618509161284,-16.56566343740732,-26.312339074329888,-16.101938981499302
2002-06-18,-33.875977888810276,-15.924338364703807,-25.04353880504856,-15.777581726180191
2002-06-19,-35.309422031717986,-15.444207148920952,-24.823077758725525,-15.589648149214138
2002-06-20,-37.45586239061475,-14.574807239722835,-24.3367791334615,-15.551965941798318
2002-06-21,-37.23187908355802,-15.059041432822056,-24.118152032104614,-15.10475393970849
2002-06-22,-35.8889544604785,-16.198642693099295,-24.858692015446135,-15.490724006113537
2002-06-23,-34.746990392556846,-16.236434040221905,-24.353480721728,-17.3281322794071
2002-06-24,-35.09115190325816,-16.263422833924984,-23.876586139283372,-16.243522846489284
2002-06-25,-35.38682484894732,-16.082297901732467,-26.692867963387194,-15.979262149622441
2002-06-26,-35.56442882609584,-14.021219655591599,-26.26160270766028,-15.746773638515009
2002-06-27,-36.10224612771707,-15.151275544146081,-27.926906981584168,-16.88423931867247
2002-06-28,-36.86917552687868,-14.576517066004307,-28.44803471552869,-15.5113465194975
2002-06-29,-37.9914605509201,-14.689222791916926,-27.754603380544665,-15.366457866586517
2002-06-30,-38.35778151250325,-16.24749757369726,-26.970228327243763,-15.927335003253983
2002-07-01,-38.36875310623001,-17.08831221823466,-27.581895614615654,-15.677745077806495
2002-07-02,-39.15889763180844,-18.89412818527428,-26.936129519845903,-15.321583995334885
2002-07-03,-39.72419532276845,-21.444439895174334,-27.030537363525827,-15.171719751916928
2002-07-04,-39.82373945413392,-20.978783214840124,-27.657736353663378,-16.098925493536335
2002-07-05,-41.62450396025332,-20.77711061156447,-26.95893111397042,-15.757306212453791
2002-07-06,-41.458139547824416,-20.31363150755688,-26.648313738311572,-14.721227140527517
2002-07-07,-40.87686359049986,-18.50455070764383,-25.597980985457365,-15.116642396115548
2002-07-08,-41.75608571961913,-17.660211654019477,-26.118249055781483,-15.16510289163261
2002-07-09,-41.51843747176845,-17.321424006628423,-25.92729409985615,-16.697651138436306
2002-07-10,-39.61024389783168,-17.604588136497018,-24.871357442856457,-17.541825650739376
2002-07-11,-39.76904104832053,-18.685445403644053,-24.311801720534127,-19.23775649843407
2002-07-12,-40.62541307759811,-18.726569019123357,-22.964216791094113,-20.351946775320997
2002-07-13,-40.04142843544816,-19.80715539493119,-24.623813262935244,-21.228083263881494
2002-07-14,-40.769829690339634,-19.50143443404943,-25.223408928014905,-20.94176424537223
2002-07-15,-42.29113263836559,-19.92645908082482,-25.56776770967659,-20.743568003576613
2002-07-16,-42.35402039232777,-19.874647556141515,-25.41443255856684,-19.64518700434275
2002-07-17,-43.36570231815613,-20.192914320901963,-25.959095029203127,-20.479935882776225
2002-07-18,-43.776781458782295,-20.21651404939484,-24.97014164717038,-20.464263739290615
2002-07-19,-43.50047486975534,-22.10822626953892,-25.02253553122488,-19.714676017368387
2002-07-20,-42.11781090807131,-21.06784537298858,-24.35182743509704,-19.388697347017168
2002-07-21,-41.42466727083786,-22.17670251657261,-23.37572033325049,-19.741520828267152
2002-07-22,-39.807047984931415,-20.931066034314803,-21.591447422171477,-21.726018810490825
2002-07-23,-40.184435426132005,-20.29367849583126,-21.844672783657884,-21.11506495914546
2002-07-24,-40.69025396287258,-19.523743137782887,-21.647409526100674,-22.486994542016085
2002-07-25,-40.6949650328126,-19.89057064385959,-19.39946938794248,-23.17303416897007
2002-07-26,-39.04226288565718,-18.111238334073736,-21.72665595948962,-22.487974187549348
2002-07-27,-38.65966947766063,-16.869332226731036,-20.982676000169896,-22.90367843567098
2002-07-28,-38.17695879570196,-16.578127798299274,-20.43759953375113,-23.114127637313526
2002-07-29,-37.44651143299021,-16.709635017865644,-22.23775522615199,-21.898743204908012
2002-07-30,-37.036368855554606,-16.40765041080071,-22.978870085795283,-21.111743622605104
2002-07-31,-36.836944173001775,-18.676045079695026,-22.39861703804268,-22.689449783194267
2002-08-01,-37.34622740172468,-17.524248013663566,-22.407111650244204,-20.71931861108261
2002-08-02,-35.91868617506732,-17.14426485573252,-23.810442716912362,-19.224846889567942
2002-08-03,-37.64553821464572,-15.343325522095613,-24.052615476142424,-19.256981209185927
2002-08-04,-37.83771554597113,-15.75738135034013,-24.307172957723953,-19.131281686835578
2002-08-05,-36.10741739882757,-14.984010688634388,-23.699134936767976,-18.558495167071065
2002-08-06,-35.03857166225229,-13.778391824708795,-23.85942370463099,-19.29706079220574
2002-08-07,-35.2100639427664,-12.203172796488937,-23.771946089534175,-17.949119177122675
2002-08-08,-36.2395508158643,-9.701351914659888,-25.138198969199877,-18.08926432936871
2002-08-09,-35.113586623825626,-9.81170181023081,-27.424499951925526,-18.63302229741817
2002-08-10,-35.8178686329717,-8.845380734928032,-26.407249289124742,-19.496646151230706
2002-08-11,-37.58193191041266,-8.125309916391588,-25.69174910491745,-19.8693738251473
2002-08-12,-37.06676954763669,-6.693074006849045,-25.84485231856686,-19.496638090395134
2002-08-13,-37.406136765752166,-7.027949340755347,-25.101704148363105,-19.89386657974359
2002-08-14,-38.28857967423045,-7.710651326408721,-25.321537556028797,-21.883656056167112
2002-08-15,-37.77010906575595,-8.319427746490005,-24.9951850045347,-23.37358592136783
2002-08-16,-36.476953408265416,-8.898348899874785,-25.234122757653864,-25.047718624582103
2002-08-17,-37.03042745700045,-8.956635632188679,-25.541479158983716,-25.40958100151533
2002-08-18,-36.05102149494062,-8.626667230034498,-23.97834540906493,-26.35326892181416
2002-08-19,-36.43800608629586,-7.851262298120581,-24.432450982983084,-26.802722714378426
2002-08-20,-36.19972391646291,-6.618046895122056,-23.526158703791918,-28.619979770055973
2002-08-21,-36.486165135733806,-4.995126118518,-23.45467474966721,-28.649081599918414
2002-08-22,-37.7797993544905,-4.754478552645272,-23.74354005826144,-28.520361171906586
2002-08-23,-37.600387933417544,-4.239767937295476,-23.6057331005856,-30.254982115280708
2002-08-24,-37.394900982558916,-2.6976101000495243,-22.677082730877174,-28.621520912101012
2002-08-25,-36.80409507354232,-1.8938245075097337,-23.259644612340068,-29.690964838239065
2002-08-26,-36.2789678284586,-2.3715195151478015,-21.968286336317814,-30.491343006853093
2002-08-27,-35.66038764505533,-1.042789790192531,-20.940641489668348,-29.913196208536185
2002-08-28,-33.13004429072162,-0.16725364690755873,-21.89783448083179,-29.606594918108147
2002-08-29,-32.83080127532334,-2.3943030375404817,-22.06312751354298,-32.20865059537744
2002-08-30,-33.144936707491645,-3.376862799732214,-23.644866568698706,-30.78146568909403
2002-08-31,-33.050904798151606,-2.7931629772648363,-22.817537997684866,-32.27351777616758
2002-09-01,-32.67280672566412,-3.1298107038834617,-23.97237222243908,-30.5293092598885
2002-09-02,-33.48563677447408,-1.1243466156317727,-24.53071285999581,-31.639582213704735
2002-09-03,-34.44205523610163,-0.5338493179063998,-23.89929374887319,-33.69794575181297
2002-09-04,-35.6780173116626,-0.7681745961092252,-23.266926945502753,-33.10417882833887
2002-09-05,-35.52551888232918,0.29479768992935074,-24.736971256639396,-32.398344551139644
2002-09-06,-37.15966370957343,0.836435774783196,-24.67893405934648,-32.403184877544874
2002-09-07,-34.77515030854227,0.2160093456084844,-26.036917449622262,-32.77614581683648
2002-09-08,-34.44185882131301,1.9387294523949585,-27.137934479912435,-33.21285755523661
2002-09-09,-34.94685798417726,4.268627362846346,-27.98613598679438,-34.19400737614441
2002-09-10,-35.08243023171185,4.492392017441009,-27.35410365480761,-34.93564610219256
2002-09-11,-35.966082113378235,4.5784314659892615,-27.773799138376507,-35.00042826705249
2002-09-12,-36.5547338126445,2.7421681935989897,-26.28415798285823,-33.385931884588
2002-09-13,-36.367185826559016,1.6667810575365436,-24.28003203458191,-32.63787714595538
2002-09-14,-36.72197623149324,0.7058155523675634,-24.509902833903286,-33.119296330695335
2002-09-15,-34.74626695970873,-0.5698986019036224,-22.272944042815475,-33.12697982904875
2002-09-16,-36.60526487090125,-0.10032211621732662,-21.351887919950688,-32.80679977055147
2002-09-17,-37.01995747908387,-0.5226775686443369,-21.711425130764813,-32.867853019473664
2002-09-18,-37.398398322703244,-0.3747875888593956,-22.82493869998104,-33.667374753869225
2002-09-19,-39.305514771005875,0.18809258158071035,-21.952904749508622,-34.45173790207937
2002-09-20,-40.10349966736611,0.6086347643125867,-22.405457476724035,-34.91132581311772
2002-09-21,-40.305237675207906,0.395396941091246,-21.88145778300921,-34.11169167557365
2002-09-22,-40.28631963302297,-0.14416061631272636,-21.499356826826794,-34.37596273083473
2002-09-23,-40.08493005740375,-2.2009936211409182,-21.734090536288107,-33.80671169414287
2002-09-24,-38.69206150822649,-2.0797658575278843,-21.983223221668435,-33.05544335661392
2002-09-25,-37.72843736874492,-3.220323441419553,-21.58585583230738,-32.55346355949201
2002-09-26,-38.09890786991245,-3.181581223746023,-21.29858838895181,-33.37182780001864
